ph,coliformes,dbo,fosforo,od,solido,temperatura,turbidez
6.8,1255904.8397855866,26.0,0.22,2.314598960793576,298.0,21.761965657801102,10.0
6.75,1245020.5574746872,50.0,1.135,2.3117364194615027,292.0,20.0,11.0
6.877049180327869,1233773.4657534247,33.22950819672131,1.5440983606557377,2.3087784600850263,294.28688524590166,20.762295081967213,13.032786885245901
7.0,1222889.1834425253,17.0,1.94,2.3059159187529525,296.5,21.5,15.0
7.116666666666667,1211642.0917212625,14.5,1.1733333333333333,2.3029579593764766,231.08333333333331,19.916666666666664,13.5
7.233333333333333,1200395.0,12.0,0.40666666666666673,2.3000000000000003,165.66666666666666,18.333333333333332,12.0
6.9,1500000.0,51.0,1.6560000000000001,0.635,388.6,25.8,32.6
6.2,1417446.410326087,28.412871242379296,1.08,0.9473586956521738,402.0,20.0,20.0
6.527868852459016,1337555.839673913,26.465069912920022,1.3433879781420766,1.249641304347826,385.11475409836066,20.81967213114754,20.546448087431695
6.866666666666666,1255002.25,39.44444444444444,1.6155555555555554,1.5619999999999998,367.6666666666667,21.666666666666668,21.11111111111111
7.0,1100000.0,29.0,1.56,0.55,292.0,25.0,32.54118326169609
7.033333333333334,2303356.8470193115,15.0,1.3683333333333334,3.3800000000000003,454.8333333333333,23.5,27.0
6.98816029143898,2303356.8470193115,20.70309653916211,1.436375227686703,2.705114754098361,369.76684881602915,23.86703096539162,23.837887067395265
6.944444444444444,4335325.0,26.22222222222222,1.5022222222222221,2.0520000000000005,287.44444444444446,24.22222222222222,20.77777777777778
6.840546448087432,2979173.928961749,16.250273224043717,1.1819453551912569,2.9982622950819673,188.93333333333334,23.804371584699453,13.102087431693988
6.74,1666769.6666666667,6.6,0.8720000000000001,3.914,93.6,23.4,5.674
6.765454545454546,1785056.9761904762,15.572727272727272,1.2123636363636363,3.170888888888889,216.11818181818182,22.654545454545456,16.887
6.790909090909091,1903344.2857142857,24.545454545454547,1.5527272727272725,2.4277777777777776,338.6363636363636,21.90909090909091,28.1
6.763585002568054,1617011.4043583535,35.99280945043657,1.5261222393425782,1.3800188323917137,377.0914227015922,20.528505392912173,30.900000000000002
6.733333333333334,1300000.0,48.666666666666664,1.4966666666666668,0.22,419.6666666666667,19.0,34.0
7.2749999999999995,3234266.6666666665,7.25,1.7575,3.8649999999999993,196.0,24.0,14.325
6.942857142857143,1315007.75,39.857142857142854,0.8828571428571428,1.9240000000000002,271.42857142857144,19.071428571428573,24.0
7.052927400468384,1209266.2336065574,43.37002341920375,0.9707962529274005,1.0121967213114755,361.5456674473068,20.675644028103044,36.459016393442624
7.166666666666667,1100000.0,47.0,1.0616666666666668,0.07,454.6666666666667,22.333333333333332,49.333333333333336
7.0989071038251375,990374.8524590164,31.979963570127502,1.0438797814207652,1.6570257611241224,375.55737704918033,22.389799635701273,41.31511839708561
7.033333333333334,884286.0,17.444444444444443,1.0266666666666668,3.1928571428571435,299.0,22.444444444444443,33.55555555555556
6.975737704918033,4373419.344262295,36.32677595628415,1.446504918032787,1.8167330210772836,354.2918032786885,23.23497267759563,40.05765027322404
6.92,2303356.8470193115,54.6,1.8527999999999998,0.485,407.8,24.0,46.35
6.826666666666667,2303356.8470193115,33.71666666666667,1.4047333333333332,1.6325000000000003,353.48333333333335,22.5,28.798333333333336
6.733333333333334,2303356.8470193115,12.833333333333334,0.9566666666666667,2.7800000000000002,299.1666666666667,21.0,11.246666666666668
6.6785555555555565,2303356.8470193115,25.383888888888887,0.7852444444444444,2.615666666666667,291.5461111111111,19.64666666666667,19.29577777777778
6.62,400005.6666666667,38.8,0.602,2.44,283.4,18.2,27.9
6.799859484777517,730741.6912568306,34.261358313817325,0.7850913348946136,1.9580327868852458,300.9784543325527,18.663700234192035,35.05925058548009
6.985714285714286,1072502.25,29.571428571428573,0.9742857142857142,1.46,319.14285714285717,19.142857142857142,42.457142857142856
6.968149882903981,971054.4221311476,30.68384074941452,0.9926697892271661,1.5534426229508196,281.03981264637,19.892271662763466,30.699531615925057
6.95,866225.0,31.833333333333332,1.0116666666666665,1.65,241.66666666666666,20.666666666666668,18.55
6.947176684881604,736013.7180327869,31.97449908925319,0.9602258652094716,1.8913934426229508,259.90528233151184,21.626593806921676,34.9394304538167
6.9444444444444455,610002.8,32.111111111111114,0.9104444444444444,2.125,277.55555555555554,22.555555555555557,34.9394304538167
6.909153005464482,3953980.270491803,33.70628415300547,1.4787636612021857,2.424327868852459,288.9617486338798,24.115437158469945,34.9394304538167
6.875000000000001,2303356.8470193115,35.25,2.02875,2.714,300.0,25.625,46.808749999999996
6.9,3860043.75,28.412871242379296,0.09,1.507,334.0,22.0,54.2
7.05,530000.0,47.0,1.645,0.3,304.5,21.761965657801102,62.5
7.1,780000.0,26.5,1.9642178927934901,0.07,168.0,25.0,38.1
6.788888888888888,1816953.3333333333,26.444444444444443,0.8722222222222222,2.631428571428572,309.25,21.22222222222222,31.099999999999998
6.8496812386156645,1357377.267759563,27.14799635701275,0.7229735883424409,2.2725292740046843,372.4291569086651,20.62112932604736,27.161270491803275
6.9125,882482.0,27.875,0.56875,1.9016666666666664,437.7142857142857,20.0,23.09125
7.03422131147541,818583.475409836,24.100409836065573,0.5516598360655738,1.886092896174863,348.9613583138173,21.081967213114755,18.777520491803276
7.160000000000001,752555.0,20.2,0.534,1.8699999999999999,257.25,22.2,14.319999999999999
7.078688524590165,1218113.169398907,27.59426229508197,0.6336065573770493,1.8787119437939108,259.4733606557377,22.797131147540984,20.47172131147541
7.000000000000001,1668653.3333333333,34.75,0.7300000000000001,1.8871428571428568,261.625,23.375,26.425
6.85,2289986.3333333335,52.0,1.835,2.2701053864168617,425.0,24.5,21.599999999999998
6.8,2891276.3333333335,24.294117647058822,1.2135294117647057,2.6407142857142856,314.0,23.235294117647058,57.61529411764705
6.720000000000001,2033199.4166666667,29.147058823529413,0.9667647058823529,3.257357142857143,301.8,22.71764705882353,38.75564705882353
6.640000000000001,1175122.5,34.0,0.72,3.874,289.6,22.2,19.895999999999997
7.2,1364579.1440677966,46.0,0.86,2.9152372881355935,486.0,26.0,27.7
6.83,1574334.7142857143,18.7,0.986,1.8537500000000002,324.9,22.5,16.35
7.2,1247049.6908665104,29.0,1.77,1.6551844262295083,414.0,25.0,14.99
6.933333333333334,908855.1666666666,40.22222222222222,0.9355555555555554,1.45,366.44444444444446,20.333333333333332,20.883333333333333
6.9879781420765035,629728.8551912569,34.86703096539162,1.496757741347905,1.4113583138173302,346.77231329690346,20.60655737704918,18.22814207650273
7.044444444444445,341298.3333333333,29.333333333333332,2.076666666666666,1.3714285714285714,326.44444444444446,20.88888888888889,15.484444444444442
7.021857923497269,410895.0273224044,29.5591985428051,1.4188342440801456,1.6146370023419205,301.26047358834245,22.31183970856102,16.606994535519124
7.000000000000001,478246.6666666667,29.77777777777778,0.7822222222222223,1.8500000000000003,276.8888888888889,23.68888888888889,17.693333333333335
7.0,23.0,15.0,1.89,0.74,277.9958319914331,21.761965657801102,12.7
6.822222222222222,854166.6666666666,18.0,0.9477777777777777,2.89,254.0,24.066666666666666,56.3111111111111
6.817361111111111,3074799.9999999995,17.75,0.9038888888888889,2.587857142857143,278.5,23.652083333333334,37.49305555555555
6.8125,1523077.9158058956,17.5,0.86,2.2857142857142856,303.0,23.2375,18.675
7.1,3461590.141242938,40.0,1.9642178927934901,2.0156577885391442,380.0,20.7,44.3
6.9363636363636365,1431263.75,22.545454545454547,1.4590909090909092,1.7166666666666666,312.00363636363636,20.936363636363634,32.78727272727272
6.666666666666667,400047.0,7.666666666666667,0.060000000000000005,1.9797890179026632,220.66666666666666,22.766666666666666,30.933333333333334
6.977777777777778,856560.0,27.555555555555557,0.9088888888888889,1.6933333333333331,421.77777777777777,19.91111111111111,22.571111111111108
7.133333333333333,785000.0,37.0,2.2533333333333334,0.035,401.3333333333333,21.666666666666668,31.036666666666672
7.0,2565000.0,40.333333333333336,0.6833333333333332,0.51,317.0,20.633333333333333,16.929999999999996
6.936475409836065,1388608.4426229508,27.586065573770494,0.991639344262295,1.6195628415300547,268.34016393442624,21.810655737704916,19.830532786885243
6.875,250165.0,15.25,1.29,2.6933333333333334,221.25,22.95,22.6375
7.0,550017.5,20.4,0.667,1.988,202.8,20.6,13.224
7.083333333333333,1872000.0,29.833333333333332,1.781666666666667,1.184,322.8333333333333,21.133333333333336,55.70333333333334
6.9,4102680.8333333335,34.0,0.89,1.7391428571428569,374.0,20.0,20.09
6.8625,2303356.8470193115,18.625,0.6662499999999999,2.294285714285714,328.75,23.775000000000002,33.06375
6.904791666666666,3400489.361111111,17.71875,0.5568958333333333,3.3201031746031746,364.87916666666666,22.989583333333332,28.707104166666667
6.95,265350.0,16.75,0.44,1.9797890179026632,403.5,22.15,24.05
6.8,230000.0,60.0,2.06,0.1,464.0,22.5,36.5
7.0200000000000005,504615.71428571426,29.1,1.29,1.5275,366.6,19.069999999999997,34.354
7.1,694308.8056206089,50.0,0.86,1.5129918032786884,468.0,21.5,34.9394304538167
6.733333333333333,890325.0,20.5,1.0333333333333334,1.4979999999999998,296.0,22.316666666666663,16.631666666666664
6.804172876304024,998467.9918032787,26.62146050670641,1.1097168405365128,1.3663205828779599,289.9940387481371,22.257377049180327,35.81293591654247
6.872727272727274,1103122.5,32.54545454545455,1.1836363636363636,1.238888888888889,284.1818181818182,22.2,54.375454545454545
6.333333333333333,251650.0,16.333333333333332,0.16333333333333333,3.813333333333333,237.33333333333334,18.366666666666667,23.46666666666667
7.022222222222222,569836.6666666666,23.0,1.0611111111111111,0.34166666666666673,418.3333333333333,23.355555555555554,34.9394304538167
7.3,776225.8333333333,26.0,1.52,1.4098333333333335,408.0,24.6,25.6
6.6,982615.0,23.0,0.26399999999999996,2.478,243.456,21.8,34.98
7.033333333333334,39501.0,29.0,1.3633333333333333,0.25,372.6666666666667,23.3,33.36666666666667
6.788888888888888,327937.6666666667,23.555555555555557,0.8722222222222222,2.04,306.0,20.733333333333334,35.111111111111114
7.2,358007.62568306015,28.0,0.33,1.8281733021077284,338.0,23.1,33.4
7.1400966183574885,389079.9166666667,28.26207729468599,0.4820048309178744,1.6092857142857144,327.74154589371983,21.96183574879227,28.76385265700483
7.082125603864735,419149.87568306015,28.515700483091788,0.6291062801932368,1.3974590163934426,317.8140096618357,20.86038647342995,24.277258454106278
7.022222222222223,450222.1666666667,28.77777777777778,0.7811111111111111,1.1785714285714286,307.55555555555554,19.72222222222222,19.64111111111111
7.233333333333333,24745.0,32.666666666666664,1.3233333333333333,0.275,287.3333333333333,20.433333333333334,54.06666666666666
6.833333333333335,682750.0,26.0,0.855,3.13,229.0,23.783333333333335,30.083333333333332
6.939207650273225,658616.3729508197,28.922131147540984,0.8236612021857923,2.32591985428051,354.016393442623,23.12691256830601,30.112978142076503
7.041666666666667,635261.25,31.75,0.7933333333333333,1.5477777777777777,475.0,22.491666666666664,30.14166666666667
6.8,147623.0,10.666666666666666,0.715,2.3920000000000003,355.6666666666667,21.15,16.96666666666667
7.2,71687.18644067796,28.412871242379296,0.66,1.3269661016949155,320.0,19.8,66.6
7.199999999999999,3100.0,52.666666666666664,2.066666666666667,0.365,445.3333333333333,22.333333333333332,45.56666666666667
7.075,65165.0,50.5,1.7774999999999999,1.555,300.5,24.275,34.9394304538167
7.062704918032787,741313.3606557377,36.23770491803279,1.4713524590163933,0.856639344262295,387.3032786885246,20.525,32.54118326169609
7.05,1440000.0,21.5,1.155,0.135,477.0,21.72060951989097,26.025
7.25,170.0,20.0,1.9642178927934901,0.48,286.0,21.72060951989097,20.25
6.83,689984.2857142857,29.0,0.9189999999999999,1.9377777777777776,248.8,22.63,29.992000000000008
6.644285714285715,878286.6,26.714285714285715,0.5671428571428572,1.6033333333333335,294.0,20.028571428571432,26.461428571428574
7.116666666666667,733258.25,35.5,1.6050000000000002,0.36500000000000005,357.3333333333333,24.116666666666664,37.77
6.824999999999999,1150175.0,21.0,0.7675000000000001,3.5866666666666664,267.0,19.975,25.6175
6.92,601004.2857142857,34.0,1.1496999999999997,1.9144444444444444,300.4,25.41,32.266999999999996
6.74,161025.0,12.2,0.8,2.1339999999999995,325.6,23.02,35.324
7.033333333333334,4.0,28.412871242379296,1.2100000000000002,2.125,298.0,24.333333333333332,25.423333333333336
7.055480225988701,237290.47457627117,54.154802259887006,1.106542372881356,1.260084745762712,359.1254237288136,23.131073446327683,48.856327683615824
7.08,500000.5,29.6,0.992,0.30250000000000005,426.8,21.8,32.54118326169609
7.155409836065574,271334.84426229505,44.059016393442626,0.9185573770491804,0.5570081967213114,394.9311475409836,20.685245901639345,34.9394304538167
7.233333333333333,35047.0,59.0,0.8426666666666668,0.82,362.0,19.53333333333333,34.9394304538167
7.059562841530055,406884.7049180328,38.39344262295082,1.020535519125683,1.2932240437158469,391.60655737704917,19.984153005464478,34.9394304538167
6.880000000000001,791117.0,17.1,1.2043333333333333,1.7822222222222222,422.2,20.45,37.581
6.824999999999999,54000.0,30.5,0.9149999999999999,2.14,281.5,19.325,25.7925
6.833333333333333,329205.0,23.75,0.37081818181818177,1.750909090909091,287.0,21.0,25.989166666666666
7.0,70000.0,16.0,0.36700000000000005,0.1,484.0,24.7,52.8
6.899999999999999,504362.1,16.714285714285715,0.5905384615384615,1.639230769230769,248.85714285714286,23.642857142857142,41.200714285714284
7.25,415000.0,15.0,0.551,0.175,240.0,22.55,54.3
7.099999999999999,5.0,26.62098382745631,0.875,3.625,226.0,22.900000000000002,44.36666666666667
6.964666666666666,460377.5833333334,44.65777777777778,0.92575,3.4108833333333335,248.23333333333335,21.508000000000003,37.29131111111111
6.82,952500.0,22.2,0.9799999999999999,3.182,272.0,20.02,29.727999999999998
7.0,1317775.0,14.4,0.6016,2.532,193.2,22.52,10.508
6.980000000000001,852122.5,28.0,1.46,0.395,322.8,19.6,38.5
6.8999999999999995,990000.0,23.666666666666668,1.1216666666666668,0.8233333333333334,440.6666666666667,20.366666666666664,41.8
6.9222222222222225,1015685.5,25.22222222222222,1.471625,1.6675,280.6666666666667,21.62222222222222,62.47222222222222
6.483333333333333,435250.0,17.166666666666668,0.4155,2.6916666666666664,201.66666666666666,20.116666666666667,40.105
7.0,17.0,24.0,1.27,0.2,370.0,26.0,30.0
6.975,1570000.0,16.75,0.42025,0.94,282.5,24.475,60.02499999999999
7.169230769230769,143535.5,24.23076923076923,0.80625,1.7125000000000001,276.46153846153845,23.53333333333333,44.861538461538466
7.099999999999999,255.5,21.666666666666668,1.705,0.21000000000000002,370.0,23.333333333333332,62.96666666666667
7.15,15001.0,43.5,0.8833333333333333,1.5399999999999998,220.5,24.049999999999997,36.15
7.138135593220339,41106.254237288136,44.44915254237288,1.0241242937853108,1.0322033898305083,280.0593220338983,23.314406779661017,31.26186440677966
7.124999999999999,70008.5,45.5,1.18,0.47000000000000003,346.0,22.5,25.85
7.124999999999999,214865.8887587822,41.86065573770492,1.1374453551912567,0.7094808743169401,333.7295081967213,22.00327868852459,28.67737704918033
7.124999999999998,364551.85714285716,38.1,1.0934722222222222,0.9569444444444446,321.05,21.49,31.599
7.124999999999998,509409.2459016394,34.46065573770492,1.050917577413479,1.1964253187613847,308.77950819672134,20.993278688524587,34.42637704918033
7.124999999999997,659095.2142857143,30.7,1.0069444444444442,1.4438888888888892,296.1,20.479999999999997,37.348
6.633333333333333,290135.0,14.333333333333334,0.8033333333333333,3.893333333333333,149.33333333333334,21.233333333333334,16.05666666666667
6.911111111111112,1006750.3333333334,24.333333333333332,1.6720000000000002,2.5342857142857143,236.88888888888889,23.1,39.31333333333333
6.633333333333333,105650.0,11.333333333333334,0.43333333333333335,3.49,167.33333333333334,19.266666666666666,30.669999999999998
6.863636363636362,466565.25,17.09090909090909,1.2636,2.0555555555555554,281.09090909090907,23.8,31.59272727272727
6.864412722263961,534185.152892562,19.74346773520327,1.1742892561983471,2.1306257378984648,283.9996660823107,22.963085399449035,31.98031137824526
6.86518908089156,601805.055785124,22.396026379497453,1.0849785123966942,2.2056959202413746,286.9084230737123,22.126170798898073,32.367895483763256
6.865890308039068,662881.097107438,24.79188580015026,1.004310743801653,2.273501246228519,289.53568745304284,21.3702479338843,32.71797145003757
6.866666666666667,730501.0,27.444444444444443,0.915,2.3485714285714283,292.44444444444446,20.533333333333335,33.10555555555556
7.625000000000001,622959.8524590164,7.0,1.0182786885245902,2.1743325526932082,370.0,21.1075,13.475
6.855555555555557,511834.0,25.11111111111111,1.125,1.9942857142857142,295.55555555555554,19.57777777777778,43.99888888888889
6.803642987249545,748625.0655737704,27.67941712204007,1.1594262295081967,2.211733021077283,288.77959927140256,20.53952641165756,39.301621129326044
6.749999999999999,993309.1666666666,30.333333333333332,1.195,2.4364285714285714,281.77777777777777,21.533333333333335,34.44777777777777
6.786703096539162,847892.6557377048,30.22040072859745,1.5011885245901642,2.7162997658079626,254.10928961748635,22.182695810564663,61.447704918032784
6.822222222222223,707167.0,30.11111111111111,1.7975,2.987142857142857,227.33333333333334,22.81111111111111,34.9394304538167
6.923861566484518,739354.825136612,29.151183970856103,1.5306967213114755,2.719250585480094,271.4335154826958,23.742805100182146,65.41928961748633
7.022222222222222,770504.3333333334,28.22222222222222,1.2725,2.4600000000000004,314.1111111111111,24.644444444444442,43.97666666666666
6.982369146005509,676862.8297520662,30.271808999081724,1.0854752066115703,2.767072018890201,308.84481175390266,23.58833792470156,39.813158861340675
6.942516069788797,583221.326170799,32.32139577594123,0.8984504132231405,3.0741440377804015,303.5785123966942,22.532231404958676,35.64965105601469
6.90651974288338,498641.9035812673,34.172635445362715,0.7295247933884297,3.351499409681228,298.82185491276397,21.578328741965105,31.889063360881543
6.866666666666667,405000.4,36.22222222222222,0.5425,3.6585714285714284,293.55555555555554,20.522222222222222,27.72555555555556
6.828415300546448,284804.36721311475,31.358834244080143,0.6602868852459016,3.005175644028103,315.8506375227687,20.11238615664845,34.53593806921676
6.788888888888889,160601.8,26.333333333333332,0.7819999999999999,2.3300000000000005,338.8888888888889,19.688888888888886,41.57333333333334
6.811111111111111,590866.6,42.111111111111114,0.5525,2.457142857142857,364.8888888888889,22.27777777777778,42.13444444444444
7.033333333333334,171062.2,29.555555555555557,1.815375,2.052857142857143,291.77777777777777,21.4,32.43333333333333
6.9444444444444455,506043.8,35.888888888888886,1.49675,2.5142857142857147,306.44444444444446,22.7,62.39666666666666
7.4684881602914395,644844.9648351648,20.943533697632056,1.5846483516483516,2.31978021978022,304.7504553734062,22.257377049180327,36.43109289617486
6.817531471765811,788272.8351648352,5.5,1.6754766483516483,2.1187912087912086,303.0,21.8,9.6
6.877777777777778,927074.0,27.333333333333332,1.763375,1.9242857142857142,340.44444444444446,23.755555555555556,43.63
6.934722222222222,739643.1666666667,36.083333333333336,1.1903541666666666,1.6365873015873014,356.72222222222223,23.68277777777778,45.70333333333333
6.991666666666666,552212.3333333334,44.833333333333336,0.6173333333333334,1.3488888888888886,373.0,23.61,47.77666666666667
7.285694444444444,576888.5371900827,54.33888888888889,0.6838549127640037,1.4799259259259259,355.6479338842975,22.440413223140496,50.97794444444445
7.6,603266.5482093664,64.5,0.7549641873278238,1.62,337.099173553719,21.1901652892562,54.4
7.2901639344262295,628793.6556473828,56.58196721311475,0.823779614325069,1.759549180327869,319.1487603305785,19.980247933884296,42.6355737704918
6.970000000000001,655171.6666666666,48.4,0.894888888888889,1.90375,300.6,18.73,30.479000000000003
7.009344262295081,570815.8469945355,45.36423248882265,0.9571566484517305,1.8559076663452267,286.5836065573771,19.824709388971684,33.26108643815201
7.049999999999998,483648.1666666667,42.22727272727273,1.0215,1.8064705882352943,272.1,20.95590909090909,36.13590909090909
7.143169398907102,692854.2076502732,41.09538002980626,1.3621894353369763,1.7913243330118933,272.9639344262295,22.25134873323398,42.64163561847988
7.233333333333332,895311.6666666666,40.0,1.6918888888888888,1.7766666666666666,273.8,23.505,48.93750000000001
7.45,703080.4972677595,28.412871242379296,1.5130601092896174,0.84,340.0688524590164,22.75,32.01440668392524
6.865,517050.3333333333,28.2,1.3399999999999999,2.21625,404.2,25.069,59.919000000000004
7.355,589541.5702479339,28.412871242379296,1.2144628099173553,2.48,390.8264462809917,19.549999999999997,33.0
7.4350000000000005,662032.8071625344,28.412871242379296,1.0889256198347106,1.05,377.45289256198345,22.4,52.85
7.37409604519774,727508.7630853994,60.293785310734464,0.9755371900826446,1.875762711864407,365.37355371900827,22.95367231638418,37.92457627118644
7.3066666666666675,800000.0,47.333333333333336,0.85,2.79,352.0,23.566666666666663,21.400000000000002
6.3870000000000005,1204785.7142857143,34.0,1.438888888888889,0.9375000000000001,330.8,20.781111111111112,27.195
6.916363636363635,838357.0,40.45454545454545,1.2877777777777777,1.47625,409.45454545454544,19.77909090909091,28.5
7.067647058823531,368866.5,47.88235294117647,0.9441666666666667,1.7300000000000002,383.3333333333333,20.689999999999998,39.62499999999999
7.128,2.0,44.4,2.18,1.9797890179026632,332.6666666666667,20.990000000000002,53.339999999999996
6.76,1300000.0,54.0,0.33,0.36,172.0,18.67,9.25
7.05,488512.6666666667,36.0,1.6409999999999996,1.2999999999999998,299.4,22.498333333333335,28.992499999999996
7.008,473517.0,26.9,0.7277777777777779,2.1774999999999998,400.2,23.776,32.456
7.134444444444444,1150100.0,24.444444444444443,1.8087499999999999,1.9583333333333333,262.2857142857143,24.02444444444445,28.21777777777778
7.065299145299145,1137557.5,26.645299145299145,1.435375,1.7472916666666667,324.4155844155844,23.7991452991453,33.23707070707071
6.996153846153845,1125015.0,28.846153846153847,1.062,1.5362500000000003,386.54545454545456,23.573846153846155,38.25636363636364
7.32,2200.0,39.0,1.5799999999999998,2.1,318.6666666666667,22.940000000000005,34.9394304538167
7.264285714285714,180055.0,37.857142857142854,0.735,1.986666666666667,329.6,24.02285714285714,32.01440668392524
6.91,2303356.8470193115,17.0,1.275,0.9,279.62870876069377,21.15,40.95
7.043529411764706,506434.375,34.705882352941174,1.0156363636363637,2.450909090909091,355.46666666666664,22.83529411764706,41.13461538461539
7.0774493731919,548683.0430327869,31.899710703953712,0.8287191824568874,2.1857078986587184,306.30273224043714,22.884329797492768,38.97965231489822
7.1125,592340.0,29.0,0.6355714285714286,1.9116666666666668,255.5,22.935,36.75285714285714
7.146803278688524,947849.8633879782,32.85382513661202,0.7405342180588083,1.9997540983606559,255.75409836065575,23.469877049180326,38.23788056206089
7.179999999999999,1291891.6666666667,36.583333333333336,0.8421111111111111,2.085,256.0,23.9875,39.675
7.186666666666667,10.0,15.5,0.033,0.86,223.33333333333334,22.25,34.9
7.124,1083140.0,31.2,0.6573749999999999,1.9316666666666669,237.75,24.193,39.75375
6.82,1840041.0,34.333333333333336,0.3606666666666667,2.2637500000000004,451.3333333333333,20.352222222222224,21.432222222222222
7.059166666666666,352501.5,27.333333333333332,0.6603333333333333,2.40625,401.6,23.86916666666667,24.70375
7.19,4.0,23.666666666666668,1.43,1.1,392.0,21.3,16.2
7.341666666666666,14.0,49.5,1.54,3.5,404.0,23.401666666666667,47.25
7.084999999999999,1164000.0,48.25,0.871,0.5566666666666666,323.0,24.1,32.65
7.041428571428573,445845.0909090909,38.0,0.9051875,1.7735714285714284,346.94736842105266,22.690952380952385,46.43882352941176
6.817531471765811,494349.1445603577,4.5,1.9642178927934901,1.7209953161592506,375.0,23.4,9.915
7.230000000000001,544470.0,58.4,1.9642178927934901,1.6666666666666667,249.5,23.337,41.525
7.191654247391953,587326.3989071038,40.964232488822645,1.9642178927934901,1.4835040983606558,245.68852459016392,23.569985096870344,43.44344262295082
7.154545454545455,628800.3333333334,24.09090909090909,0.7773749999999999,1.30625,242.0,23.795454545454547,45.3
7.48,821545.9672131147,50.5,0.09,1.4436748633879781,329.8454332552693,22.1,42.42233606557377
7.072000000000001,1008074.0,30.3,1.0415,1.5766666666666669,414.85714285714283,20.304000000000002,39.637499999999996
6.9836923076923085,605064.25,28.573076923076925,0.7870833333333334,1.5802083333333334,373.6285714285714,21.92623076923077,53.979861111111106
6.895384615384616,202054.5,26.846153846153847,0.5326666666666667,1.58375,332.4,23.548461538461538,68.32222222222222
7.117532051282052,104395.79166666667,36.0232905982906,0.9277111111111112,1.5674375,314.8066666666667,23.112594017094015,60.98898148148148
7.355,2.0,45.833333333333336,1.35,1.55,296.0,22.646666666666665,53.15
7.09,49.0,28.0,1.9642178927934901,2.45,395.0,23.183333333333337,56.0
7.526666666666666,75350.75181159421,40.666666666666664,0.17,2.299633152173913,351.60748792270533,24.136666666666667,31.0
7.308886086591005,148223.41485507248,36.70701975620008,0.5557923497267759,2.1541168478260873,309.6147342995169,23.418381672971837,38.712021857923496
7.083846153846154,223525.16666666666,32.61538461538461,0.9544444444444444,2.00375,266.22222222222223,22.67615384615385,46.68111111111111
7.010744010088272,524348.6199701938,30.24311409039623,0.9156909153005465,1.9945843091334896,292.34494535519127,22.39326418663304,46.48171448087431
6.94,815468.0909090909,27.94736842105263,0.8781875000000001,1.9857142857142858,317.625,22.1195,46.28874999999999
7.001428571428571,851834.0,33.714285714285715,0.5242857142857144,1.901666666666667,318.2857142857143,18.57857142857143,32.54118326169609
7.308461538461538,284758.6666666667,18.166666666666668,0.7823333333333333,1.98625,279.77777777777777,23.91,37.08888888888888
7.385897435897435,211810.37190082646,37.41666666666667,0.4711666666666667,2.265185950413223,316.8553719008264,23.43,31.49444444444444
7.463333333333334,138862.07713498623,56.666666666666664,0.16,2.544121900826446,353.9329660238751,22.950000000000003,25.9
7.413239171374766,72973.29476584023,45.02824858757062,0.9256497175141244,2.796064049586777,387.4224058769513,23.288003766478344,45.057062146892655
7.3577777777777795,25.0,32.142857142857146,1.7733333333333334,3.0749999999999997,424.5,23.662222222222223,66.26666666666667
7.65,61412.950819672136,5.0,0.9848087431693988,2.610245901639344,383.77595628415304,22.14,32.01440668392524
7.2725,124847.16666666667,28.412871242379296,0.17,2.13,341.69444444444446,22.7875,12.5
7.262328614008942,186235.1174863388,45.967213114754095,0.624795081967213,1.6652459016393442,300.9704007285975,22.498118479880777,28.28743169398907
7.251818181818181,249669.33333333334,23.88888888888889,1.09475,1.185,258.8888888888889,22.19909090909091,44.60111111111111
7.118958500515877,732148.1772540984,24.77879781420765,0.9729098360655736,1.2086311475409837,297.78926110715133,21.246293133096415,46.76708147044213
6.990384615384615,1199063.1875,25.64,0.8549999999999998,1.2315,335.4347826086956,20.324230769230773,48.86318181818182
7.18,14.0,34.0,1.71,2.95,328.0,24.566666666666666,47.0
6.9575000000000005,1038434.8181818182,26.41176470588235,0.6616875,1.5021428571428574,336.6,22.7905,52.11333333333334
7.425000000000001,772456.530052592,46.5,0.17,1.6873376623376626,345.1570247933885,23.3,37.30666666666667
6.824507877952916,506478.24192336586,58.0,0.2,1.8725324675324677,353.71404958677687,22.24666666666667,22.5
7.468700564971751,266239.7881292262,48.03389830508475,1.4837288135593218,2.039805194805195,361.44297520661155,22.922824858757064,23.354237288135593
7.175714285714286,261.5,37.0,1.9642178927934901,2.225,370.0,23.67142857142857,24.3
7.54,688994.8606557377,41.0,0.16,2.144672131147541,386.37002341920373,26.1,40.48032786885246
7.317272727272728,1400686.0,35.5,0.42025,2.0616666666666665,403.2857142857143,20.8,57.2
7.381143282946562,1580676.4918032787,46.72950819672131,0.5047172131147541,1.3919945355191259,434.37470725995314,21.50257611241218,48.809836065573776
7.447142857142857,1766666.6666666667,58.333333333333336,0.592,0.7000000000000001,466.5,22.228571428571428,40.14
6.905714285714285,1020006.2,35.833333333333336,0.6158571428571429,1.788333333333333,328.85714285714283,19.057142857142857,60.28333333333333
7.17076923076923,859378.5714285715,27.0,0.8737777777777779,1.782,327.3333333333333,23.515384615384612,34.18875
6.774285714285716,444340.0,36.166666666666664,0.5742857142857142,1.925,416.7142857142857,22.442857142857143,36.22833333333333
7.005,1122334.0,16.8,0.4948333333333333,2.777,322.27272727272725,22.459999999999997,27.32
