data_coleta,observado,previsao,lags,tecnica
2013-04-30,4.11,17.77,5,Baseline
2013-09-30,1.66,1.25,5,Baseline
2013-10-31,7.04,12.2,5,Baseline
2013-11-30,3.77,2.03,5,Baseline
2014-01-31,3.29,5.16,5,Baseline
2014-05-31,17.77,6.03,5,Baseline
2014-07-31,1.25,3.11,5,Baseline
2014-09-30,12.2,6.2,5,Baseline
2014-11-30,2.03,3.81,5,Baseline
2014-12-31,5.16,4.0,5,Baseline
2015-01-31,6.03,6.31,5,Baseline
2015-05-31,3.11,6.35,5,Baseline
2015-07-31,6.2,5.87,5,Baseline
2015-09-30,3.81,9.55,5,Baseline
2015-11-30,4.0,6.66,5,Baseline
2016-01-31,6.31,14.0,5,Baseline
2016-07-31,6.35,7.3,5,Baseline
2016-09-30,5.87,10.1,5,Baseline
2016-10-31,9.55,5.9,5,Baseline
2017-07-31,6.66,3.73,5,Baseline
2017-09-30,14.0,5.98,5,Baseline
2017-11-30,7.3,13.0,5,Baseline
2018-05-31,10.1,3.7,5,Baseline
2018-08-31,5.9,16.0,5,Baseline
2018-09-30,3.73,2.0,5,Baseline
2018-10-31,5.98,10.0,5,Baseline
2018-11-30,13.0,3.15,5,Baseline
2019-09-30,3.7,5.77,5,Baseline
2007-11-30,2.4,14.48,6,Baseline
2008-03-31,5.3,6.68,6,Baseline
2008-04-30,2.2,2.41,6,Baseline
2008-07-31,2.8,3.76,6,Baseline
2008-08-31,5.11,8.02,6,Baseline
2008-11-30,7.83,11.9,6,Baseline
2009-07-31,14.48,3.38,6,Baseline
2009-08-31,6.68,4.56,6,Baseline
2009-10-31,2.41,15.0,6,Baseline
2009-11-30,3.76,17.3,6,Baseline
2010-03-31,8.02,9.02,6,Baseline
2010-05-31,11.9,2.71,6,Baseline
2010-07-31,3.38,2.12,6,Baseline
2010-09-30,4.56,3.58,6,Baseline
2011-03-31,15.0,13.8,6,Baseline
2011-05-31,17.3,11.9,6,Baseline
2011-07-31,9.02,3.12,6,Baseline
2011-08-31,2.71,4.02,6,Baseline
2011-11-30,2.12,4.11,6,Baseline
2012-05-31,3.58,1.66,6,Baseline
2012-07-31,13.8,7.04,6,Baseline
2012-09-30,11.9,3.77,6,Baseline
2012-11-30,3.12,3.29,6,Baseline
2013-04-30,4.02,17.77,6,Baseline
2013-09-30,4.11,1.25,6,Baseline
2013-10-31,1.66,12.2,6,Baseline
2013-11-30,7.04,2.03,6,Baseline
2014-01-31,3.77,5.16,6,Baseline
2014-05-31,3.29,6.03,6,Baseline
2014-07-31,17.77,3.11,6,Baseline
2014-09-30,1.25,6.2,6,Baseline
2014-11-30,12.2,3.81,6,Baseline
2014-12-31,2.03,4.0,6,Baseline
2015-01-31,5.16,6.31,6,Baseline
2015-05-31,6.03,6.35,6,Baseline
2015-07-31,3.11,5.87,6,Baseline
2015-09-30,6.2,9.55,6,Baseline
2015-11-30,3.81,6.66,6,Baseline
2016-01-31,4.0,14.0,6,Baseline
2016-07-31,6.31,7.3,6,Baseline
2016-09-30,6.35,10.1,6,Baseline
2016-10-31,5.87,5.9,6,Baseline
2017-07-31,9.55,3.73,6,Baseline
2017-09-30,6.66,5.98,6,Baseline
2017-11-30,14.0,13.0,6,Baseline
2018-05-31,7.3,3.7,6,Baseline
2018-08-31,10.1,16.0,6,Baseline
2018-09-30,5.9,2.0,6,Baseline
2018-10-31,3.73,10.0,6,Baseline
2018-11-30,5.98,3.15,6,Baseline
2019-09-30,13.0,5.77,6,Baseline
2008-03-31,2.4,6.68,7,Baseline
2008-04-30,5.3,2.41,7,Baseline
2008-07-31,2.2,3.76,7,Baseline
2008-08-31,2.8,8.02,7,Baseline
2008-11-30,5.11,11.9,7,Baseline
2009-07-31,7.83,3.38,7,Baseline
2009-08-31,14.48,4.56,7,Baseline
2009-10-31,6.68,15.0,7,Baseline
2009-11-30,2.41,17.3,7,Baseline
2010-03-31,3.76,9.02,7,Baseline
2010-05-31,8.02,2.71,7,Baseline
2010-07-31,11.9,2.12,7,Baseline
2010-09-30,3.38,3.58,7,Baseline
2011-03-31,4.56,13.8,7,Baseline
2011-05-31,15.0,11.9,7,Baseline
2011-07-31,17.3,3.12,7,Baseline
2011-08-31,9.02,4.02,7,Baseline
2011-11-30,2.71,4.11,7,Baseline
2012-05-31,2.12,1.66,7,Baseline
2012-07-31,3.58,7.04,7,Baseline
2012-09-30,13.8,3.77,7,Baseline
2012-11-30,11.9,3.29,7,Baseline
2013-04-30,3.12,17.77,7,Baseline
2013-09-30,4.02,1.25,7,Baseline
2013-10-31,4.11,12.2,7,Baseline
2013-11-30,1.66,2.03,7,Baseline
2014-01-31,7.04,5.16,7,Baseline
2014-05-31,3.77,6.03,7,Baseline
2014-07-31,3.29,3.11,7,Baseline
2014-09-30,17.77,6.2,7,Baseline
2014-11-30,1.25,3.81,7,Baseline
2014-12-31,12.2,4.0,7,Baseline
2015-01-31,2.03,6.31,7,Baseline
2015-05-31,5.16,6.35,7,Baseline
2015-07-31,6.03,5.87,7,Baseline
2015-09-30,3.11,9.55,7,Baseline
2015-11-30,6.2,6.66,7,Baseline
2016-01-31,3.81,14.0,7,Baseline
2016-07-31,4.0,7.3,7,Baseline
2016-09-30,6.31,10.1,7,Baseline
2016-10-31,6.35,5.9,7,Baseline
2017-07-31,5.87,3.73,7,Baseline
2017-09-30,9.55,5.98,7,Baseline
2017-11-30,6.66,13.0,7,Baseline
2018-05-31,14.0,3.7,7,Baseline
2018-08-31,7.3,16.0,7,Baseline
2018-09-30,10.1,2.0,7,Baseline
2018-10-31,5.9,10.0,7,Baseline
2018-11-30,3.73,3.15,7,Baseline
2019-09-30,5.98,5.77,7,Baseline
2008-04-30,2.4,2.41,8,Baseline
2008-07-31,5.3,3.76,8,Baseline
2008-08-31,2.2,8.02,8,Baseline
2008-11-30,2.8,11.9,8,Baseline
2009-07-31,5.11,3.38,8,Baseline
