data_coleta,observado,previsao,lags,tecnica
2016-01-31,23.62,22.72,2,Regressão Linear
2016-09-30,21.34,22.23,2,Regressão Linear
2016-10-31,21.4,22.47,2,Regressão Linear
2016-11-30,22.01,22.95,2,Regressão Linear
2017-09-30,20.67,22.93,2,Regressão Linear
2017-11-30,21.75,22.82,2,Regressão Linear
2018-05-31,20.4,23.09,2,Regressão Linear
2018-08-31,22.4,22.88,2,Regressão Linear
2018-09-30,20.4,23.14,2,Regressão Linear
2018-10-31,21.6,22.74,2,Regressão Linear
2018-11-30,19.6,23.15,2,Regressão Linear
2019-09-30,22.7,22.92,2,Regressão Linear
2006-12-31,20.0,22.82,2,Random Forest
2007-08-31,23.2,24.59,2,Random Forest
2007-09-30,21.15,21.17,2,Random Forest
2007-11-30,19.7,22.73,2,Random Forest
2008-03-31,23.7,22.03,2,Random Forest
2008-04-30,20.4,22.66,2,Random Forest
2008-07-31,18.7,22.76,2,Random Forest
2008-08-31,20.8,23.61,2,Random Forest
2008-11-30,21.0,23.24,2,Random Forest
2009-07-31,20.15,22.51,2,Random Forest
2009-08-31,23.6,22.26,2,Random Forest
2009-09-30,18.7,23.7,2,Random Forest
2009-10-31,22.8,21.82,2,Random Forest
2009-11-30,21.9,22.48,2,Random Forest
2010-03-31,22.6,23.26,2,Random Forest
2010-05-31,20.2,25.62,2,Random Forest
2010-07-31,21.1,22.09,2,Random Forest
2010-09-30,19.8,23.02,2,Random Forest
2010-11-30,21.6,21.98,2,Random Forest
2011-03-31,22.9,23.55,2,Random Forest
2011-05-31,20.2,22.07,2,Random Forest
2011-06-30,23.3,23.11,2,Random Forest
2011-07-31,18.6,21.94,2,Random Forest
2011-08-31,19.3,20.67,2,Random Forest
2011-11-30,21.7,22.33,2,Random Forest
2012-01-31,21.1,23.54,2,Random Forest
2012-05-31,20.7,23.59,2,Random Forest
2012-07-31,20.55,23.24,2,Random Forest
2012-09-30,19.1,22.48,2,Random Forest
2012-11-30,25.5,23.56,2,Random Forest
2013-04-30,18.17,23.09,2,Random Forest
2013-05-31,19.49,21.28,2,Random Forest
2013-06-30,24.19,22.33,2,Random Forest
2013-09-30,18.51,23.52,2,Random Forest
2013-10-31,22.39,21.35,2,Random Forest
2013-11-30,21.13,23.12,2,Random Forest
2014-01-31,23.0,21.23,2,Random Forest
2014-05-31,21.26,20.77,2,Random Forest
2014-07-31,18.1,24.32,2,Random Forest
2014-09-30,22.5,22.34,2,Random Forest
2014-11-30,24.1,23.12,2,Random Forest
2014-12-31,25.68,23.18,2,Random Forest
2015-01-31,29.0,21.76,2,Random Forest
2015-05-31,21.4,19.86,2,Random Forest
2015-07-31,18.8,23.15,2,Random Forest
2015-09-30,22.2,22.53,2,Random Forest
2015-11-30,24.6,25.67,2,Random Forest
2016-01-31,23.62,24.15,2,Random Forest
2016-09-30,21.34,21.31,2,Random Forest
2016-10-31,21.4,23.82,2,Random Forest
2016-11-30,22.01,22.75,2,Random Forest
2017-09-30,20.67,22.74,2,Random Forest
2017-11-30,21.75,23.86,2,Random Forest
2018-05-31,20.4,22.34,2,Random Forest
2018-08-31,22.4,23.77,2,Random Forest
2018-09-30,20.4,24.72,2,Random Forest
2018-10-31,21.6,22.03,2,Random Forest
2018-11-30,19.6,23.02,2,Random Forest
2019-09-30,22.7,22.58,2,Random Forest
