data_coleta,observado,previsao,lags,tecnica
2013-09-30,25.5,18.51,4,Baseline
2013-10-31,18.17,22.39,4,Baseline
2013-11-30,19.49,21.13,4,Baseline
2014-01-31,24.19,23.0,4,Baseline
2014-05-31,18.51,21.26,4,Baseline
2014-07-31,22.39,18.1,4,Baseline
2014-09-30,21.13,22.5,4,Baseline
2014-11-30,23.0,24.1,4,Baseline
2014-12-31,21.26,25.68,4,Baseline
2015-01-31,18.1,29.0,4,Baseline
2015-05-31,22.5,21.4,4,Baseline
2015-07-31,24.1,18.8,4,Baseline
2015-09-30,25.68,22.2,4,Baseline
2015-11-30,29.0,24.6,4,Baseline
2016-01-31,21.4,23.62,4,Baseline
2016-09-30,18.8,21.34,4,Baseline
2016-10-31,22.2,21.4,4,Baseline
2016-11-30,24.6,22.01,4,Baseline
2017-09-30,23.62,20.67,4,Baseline
2017-11-30,21.34,21.75,4,Baseline
2018-05-31,21.4,20.4,4,Baseline
2018-08-31,22.01,22.4,4,Baseline
2018-09-30,20.67,20.4,4,Baseline
2018-10-31,21.75,21.6,4,Baseline
2018-11-30,20.4,19.6,4,Baseline
2019-09-30,22.4,22.7,4,Baseline
2008-04-30,20.0,20.4,5,Baseline
2008-07-31,23.2,18.7,5,Baseline
2008-08-31,21.15,20.8,5,Baseline
2008-11-30,19.7,21.0,5,Baseline
2009-07-31,23.7,20.15,5,Baseline
2009-08-31,20.4,23.6,5,Baseline
2009-09-30,18.7,18.7,5,Baseline
2009-10-31,20.8,22.8,5,Baseline
2009-11-30,21.0,21.9,5,Baseline
2010-03-31,20.15,22.6,5,Baseline
2010-05-31,23.6,20.2,5,Baseline
2010-07-31,18.7,21.1,5,Baseline
2010-09-30,22.8,19.8,5,Baseline
2010-11-30,21.9,21.6,5,Baseline
2011-03-31,22.6,22.9,5,Baseline
2011-05-31,20.2,20.2,5,Baseline
2011-06-30,21.1,23.3,5,Baseline
2011-07-31,19.8,18.6,5,Baseline
2011-08-31,21.6,19.3,5,Baseline
2011-11-30,22.9,21.7,5,Baseline
2012-01-31,20.2,21.1,5,Baseline
2012-05-31,23.3,20.7,5,Baseline
2012-07-31,18.6,20.55,5,Baseline
2012-09-30,19.3,19.1,5,Baseline
2012-11-30,21.7,25.5,5,Baseline
2013-04-30,21.1,18.17,5,Baseline
2013-05-31,20.7,19.49,5,Baseline
2013-06-30,20.55,24.19,5,Baseline
2013-09-30,19.1,18.51,5,Baseline
2013-10-31,25.5,22.39,5,Baseline
2013-11-30,18.17,21.13,5,Baseline
2014-01-31,19.49,23.0,5,Baseline
2014-05-31,24.19,21.26,5,Baseline
2014-07-31,18.51,18.1,5,Baseline
2014-09-30,22.39,22.5,5,Baseline
2014-11-30,21.13,24.1,5,Baseline
2014-12-31,23.0,25.68,5,Baseline
2015-01-31,21.26,29.0,5,Baseline
2015-05-31,18.1,21.4,5,Baseline
2015-07-31,22.5,18.8,5,Baseline
2015-09-30,24.1,22.2,5,Baseline
2015-11-30,25.68,24.6,5,Baseline
2016-01-31,29.0,23.62,5,Baseline
2016-09-30,21.4,21.34,5,Baseline
2016-10-31,18.8,21.4,5,Baseline
2016-11-30,22.2,22.01,5,Baseline
2017-09-30,24.6,20.67,5,Baseline
2017-11-30,23.62,21.75,5,Baseline
2018-05-31,21.34,20.4,5,Baseline
2018-08-31,21.4,22.4,5,Baseline
2018-09-30,22.01,20.4,5,Baseline
2018-10-31,20.67,21.6,5,Baseline
2018-11-30,21.75,19.6,5,Baseline
2019-09-30,20.4,22.7,5,Baseline
2008-07-31,20.0,18.7,6,Baseline
2008-08-31,23.2,20.8,6,Baseline
2008-11-30,21.15,21.0,6,Baseline
2009-07-31,19.7,20.15,6,Baseline
2009-08-31,23.7,23.6,6,Baseline
2009-09-30,20.4,18.7,6,Baseline
2009-10-31,18.7,22.8,6,Baseline
2009-11-30,20.8,21.9,6,Baseline
2010-03-31,21.0,22.6,6,Baseline
2010-05-31,20.15,20.2,6,Baseline
2010-07-31,23.6,21.1,6,Baseline
2010-09-30,18.7,19.8,6,Baseline
2010-11-30,22.8,21.6,6,Baseline
2011-03-31,21.9,22.9,6,Baseline
2011-05-31,22.6,20.2,6,Baseline
2011-06-30,20.2,23.3,6,Baseline
2011-07-31,21.1,18.6,6,Baseline
2011-08-31,19.8,19.3,6,Baseline
2011-11-30,21.6,21.7,6,Baseline
2012-01-31,22.9,21.1,6,Baseline
2012-05-31,20.2,20.7,6,Baseline
2012-07-31,23.3,20.55,6,Baseline
2012-09-30,18.6,19.1,6,Baseline
2012-11-30,19.3,25.5,6,Baseline
2013-04-30,21.7,18.17,6,Baseline
2013-05-31,21.1,19.49,6,Baseline
2013-06-30,20.7,24.19,6,Baseline
2013-09-30,20.55,18.51,6,Baseline
2013-10-31,19.1,22.39,6,Baseline
2013-11-30,25.5,21.13,6,Baseline
2014-01-31,18.17,23.0,6,Baseline
2014-05-31,19.49,21.26,6,Baseline
2014-07-31,24.19,18.1,6,Baseline
2014-09-30,18.51,22.5,6,Baseline
2014-11-30,22.39,24.1,6,Baseline
2014-12-31,21.13,25.68,6,Baseline
2015-01-31,23.0,29.0,6,Baseline
2015-05-31,21.26,21.4,6,Baseline
2015-07-31,18.1,18.8,6,Baseline
2015-09-30,22.5,22.2,6,Baseline
2015-11-30,24.1,24.6,6,Baseline
2016-01-31,25.68,23.62,6,Baseline
2016-09-30,29.0,21.34,6,Baseline
2016-10-31,21.4,21.4,6,Baseline
2016-11-30,18.8,22.01,6,Baseline
2017-09-30,22.2,20.67,6,Baseline
2017-11-30,24.6,21.75,6,Baseline
