data_coleta,observado,previsao,lags,tecnica
2014-07-31,6.59,4.81,1,LSTM
2014-09-30,7.27,4.74,1,LSTM
2014-11-30,6.39,4.9,1,LSTM
2014-12-31,3.53,4.69,1,LSTM
2015-01-31,5.1,4.02,1,LSTM
2015-05-31,4.26,4.39,1,LSTM
2015-07-31,7.22,4.19,1,LSTM
2015-09-30,6.02,4.89,1,LSTM
2015-11-30,4.84,4.6,1,LSTM
2016-01-31,2.85,4.33,1,LSTM
2016-07-31,5.44,3.87,1,LSTM
2016-09-30,4.06,4.47,1,LSTM
2016-10-31,4.98,4.15,1,LSTM
2016-11-30,3.46,4.36,1,LSTM
2017-07-31,6.37,4.01,1,LSTM
2017-09-30,4.32,4.69,1,LSTM
2017-11-30,3.03,4.21,1,LSTM
2018-05-31,6.21,3.91,1,LSTM
2018-08-31,2.48,4.65,1,LSTM
2018-09-30,6.82,3.79,1,LSTM
2018-10-31,3.7,4.8,1,LSTM
2018-11-30,4.31,4.06,1,LSTM
2019-09-30,2.35,4.2,1,LSTM
2006-12-31,6.4,4.59,2,Regressão Linear
2007-07-31,5.7,3.88,2,Regressão Linear
2007-08-31,4.1,3.67,2,Regressão Linear
2007-09-30,3.95,3.54,2,Regressão Linear
2007-11-30,4.15,3.92,2,Regressão Linear
2008-03-31,2.6,3.99,2,Regressão Linear
2008-04-30,6.5,3.65,2,Regressão Linear
2008-07-31,7.2,4.78,2,Regressão Linear
2008-08-31,3.0,3.93,2,Regressão Linear
2008-11-30,4.0,2.96,2,Regressão Linear
2009-07-31,6.6,4.2,2,Regressão Linear
2009-08-31,3.1,4.44,2,Regressão Linear
2009-09-30,5.1,3.13,2,Regressão Linear
2009-10-31,1.6,4.38,2,Regressão Linear
2009-11-30,3.7,3.22,2,Regressão Linear
2010-03-31,2.3,4.5,2,Regressão Linear
2010-05-31,6.7,3.7,2,Regressão Linear
2010-07-31,4.25,4.89,2,Regressão Linear
2010-09-30,6.2,3.32,2,Regressão Linear
2010-11-30,5.4,4.3,2,Regressão Linear
2011-03-31,3.3,3.66,2,Regressão Linear
2011-05-31,6.1,3.47,2,Regressão Linear
2011-06-30,4.3,4.52,2,Regressão Linear
2011-07-31,7.0,3.48,2,Regressão Linear
2011-08-31,6.9,4.44,2,Regressão Linear
2011-11-30,3.4,3.75,2,Regressão Linear
2012-01-31,3.0,3.11,2,Regressão Linear
2012-05-31,7.2,3.91,2,Regressão Linear
2012-07-31,5.15,4.81,2,Regressão Linear
2012-09-30,4.7,3.36,2,Regressão Linear
2012-11-30,4.64,3.79,2,Regressão Linear
2013-04-30,7.5,3.9,2,Regressão Linear
2013-05-31,6.33,4.45,2,Regressão Linear
2013-06-30,2.34,3.51,2,Regressão Linear
2013-09-30,6.62,3.05,2,Regressão Linear
2013-10-31,5.1,4.86,2,Regressão Linear
2013-11-30,5.53,3.5,2,Regressão Linear
2014-01-31,1.61,3.96,2,Regressão Linear
2014-05-31,6.9,3.11,2,Regressão Linear
2014-07-31,6.59,5.1,2,Regressão Linear
2014-09-30,7.27,3.71,2,Regressão Linear
2014-11-30,6.39,3.92,2,Regressão Linear
2014-12-31,3.53,3.58,2,Regressão Linear
2015-01-31,5.1,3.26,2,Regressão Linear
2015-05-31,4.26,4.28,2,Regressão Linear
2015-07-31,7.22,3.72,2,Regressão Linear
2015-09-30,6.02,4.49,2,Regressão Linear
2015-11-30,4.84,3.52,2,Regressão Linear
2016-01-31,2.85,3.6,2,Regressão Linear
2016-07-31,5.44,3.52,2,Regressão Linear
2016-09-30,4.06,4.51,2,Regressão Linear
2016-10-31,4.98,3.6,2,Regressão Linear
2016-11-30,3.46,4.12,2,Regressão Linear
2017-07-31,6.37,3.6,2,Regressão Linear
2017-09-30,4.32,4.53,2,Regressão Linear
2017-11-30,3.03,3.41,2,Regressão Linear
2018-05-31,6.21,3.69,2,Regressão Linear
2018-08-31,2.48,4.61,2,Regressão Linear
2018-09-30,6.82,3.11,2,Regressão Linear
2018-10-31,3.7,4.87,2,Regressão Linear
2018-11-30,4.31,3.19,2,Regressão Linear
2019-09-30,2.35,4.08,2,Regressão Linear
2006-12-31,6.4,4.34,2,Random Forest
2007-07-31,5.7,4.19,2,Random Forest
2007-08-31,4.1,3.66,2,Random Forest
2007-09-30,3.95,2.78,2,Random Forest
2007-11-30,4.15,4.17,2,Random Forest
2008-03-31,2.6,3.46,2,Random Forest
2008-04-30,6.5,3.24,2,Random Forest
2008-07-31,7.2,4.04,2,Random Forest
2008-08-31,3.0,4.3,2,Random Forest
2008-11-30,4.0,3.43,2,Random Forest
2009-07-31,6.6,4.37,2,Random Forest
2009-08-31,3.1,4.25,2,Random Forest
2009-09-30,5.1,3.52,2,Random Forest
2009-10-31,1.6,5.35,2,Random Forest
2009-11-30,3.7,3.93,2,Random Forest
2010-03-31,2.3,3.95,2,Random Forest
2010-05-31,6.7,2.39,2,Random Forest
2010-07-31,4.25,3.93,2,Random Forest
2010-09-30,6.2,3.96,2,Random Forest
2010-11-30,5.4,3.42,2,Random Forest
2011-03-31,3.3,4.8,2,Random Forest
2011-05-31,6.1,3.21,2,Random Forest
2011-06-30,4.3,4.25,2,Random Forest
2011-07-31,7.0,3.63,2,Random Forest
2011-08-31,6.9,4.63,2,Random Forest
2011-11-30,3.4,4.11,2,Random Forest
2012-01-31,3.0,3.78,2,Random Forest
2012-05-31,7.2,2.94,2,Random Forest
