data_coleta,observado,previsao,lags,tecnica
2017-09-30,6.39,6.46,2,LSTM
2017-11-30,6.32,6.39,2,LSTM
2018-05-31,6.8,6.36,2,LSTM
2018-08-31,6.37,6.51,2,LSTM
2018-09-30,6.83,6.39,2,LSTM
2018-10-31,6.11,6.52,2,LSTM
2018-11-30,6.44,6.3,2,LSTM
2019-09-30,6.25,6.45,2,LSTM
2008-04-30,6.7,6.46,3,Regressão Linear
2008-07-31,6.4,6.5,3,Regressão Linear
2008-08-31,6.1,6.44,3,Regressão Linear
2008-11-30,6.3,6.45,3,Regressão Linear
2009-07-31,6.7,6.45,3,Regressão Linear
2009-08-31,6.3,6.46,3,Regressão Linear
2009-09-30,6.4,6.42,3,Regressão Linear
2009-10-31,6.3,6.48,3,Regressão Linear
2009-11-30,6.3,6.43,3,Regressão Linear
2010-03-31,6.3,6.44,3,Regressão Linear
2010-05-31,6.3,6.43,3,Regressão Linear
2010-07-31,6.6,6.43,3,Regressão Linear
2010-09-30,6.5,6.47,3,Regressão Linear
2010-11-30,6.3,6.45,3,Regressão Linear
2011-03-31,6.2,6.46,3,Regressão Linear
2011-05-31,6.3,6.44,3,Regressão Linear
2011-06-30,6.3,6.44,3,Regressão Linear
2011-07-31,6.7,6.42,3,Regressão Linear
2011-08-31,6.4,6.48,3,Regressão Linear
2011-11-30,6.2,6.43,3,Regressão Linear
2012-01-31,6.3,6.46,3,Regressão Linear
2012-05-31,6.5,6.45,3,Regressão Linear
2012-07-31,6.3,6.45,3,Regressão Linear
2012-09-30,6.6,6.43,3,Regressão Linear
2012-11-30,6.33,6.49,3,Regressão Linear
2013-04-30,6.66,6.43,3,Regressão Linear
2013-05-31,6.44,6.5,3,Regressão Linear
2013-06-30,6.53,6.44,3,Regressão Linear
2013-09-30,6.82,6.49,3,Regressão Linear
2013-10-31,6.72,6.5,3,Regressão Linear
2013-11-30,6.98,6.49,3,Regressão Linear
2014-01-31,6.16,6.55,3,Regressão Linear
2014-05-31,6.86,6.44,3,Regressão Linear
2014-07-31,6.78,6.56,3,Regressão Linear
2014-09-30,6.83,6.46,3,Regressão Linear
2014-11-30,6.43,6.53,3,Regressão Linear
2014-12-31,6.62,6.48,3,Regressão Linear
2015-01-31,6.37,6.52,3,Regressão Linear
2015-05-31,6.54,6.45,3,Regressão Linear
2015-07-31,6.57,6.49,3,Regressão Linear
2015-09-30,6.26,6.46,3,Regressão Linear
2015-11-30,6.34,6.45,3,Regressão Linear
2016-07-31,6.08,6.47,3,Regressão Linear
2016-09-30,6.34,6.41,3,Regressão Linear
2016-10-31,6.23,6.45,3,Regressão Linear
2016-11-30,6.65,6.4,3,Regressão Linear
2017-09-30,6.39,6.48,3,Regressão Linear
2017-11-30,6.32,6.43,3,Regressão Linear
2018-05-31,6.8,6.47,3,Regressão Linear
2018-08-31,6.37,6.5,3,Regressão Linear
2018-09-30,6.83,6.43,3,Regressão Linear
2018-10-31,6.11,6.54,3,Regressão Linear
2018-11-30,6.44,6.41,3,Regressão Linear
2019-09-30,6.25,6.51,3,Regressão Linear
2008-04-30,6.7,6.52,3,Random Forest
2008-07-31,6.4,6.41,3,Random Forest
2008-08-31,6.1,6.42,3,Random Forest
2008-11-30,6.3,6.69,3,Random Forest
2009-07-31,6.7,6.46,3,Random Forest
2009-08-31,6.3,6.4,3,Random Forest
2009-09-30,6.4,6.26,3,Random Forest
2009-10-31,6.3,6.63,3,Random Forest
2009-11-30,6.3,6.26,3,Random Forest
2010-03-31,6.3,6.29,3,Random Forest
2010-05-31,6.3,6.4,3,Random Forest
2010-07-31,6.6,6.4,3,Random Forest
2010-09-30,6.5,6.44,3,Random Forest
2010-11-30,6.3,6.48,3,Random Forest
2011-03-31,6.2,6.31,3,Random Forest
2011-05-31,6.3,6.31,3,Random Forest
2011-06-30,6.3,6.35,3,Random Forest
2011-07-31,6.7,6.58,3,Random Forest
2011-08-31,6.4,6.34,3,Random Forest
2011-11-30,6.2,6.39,3,Random Forest
2012-01-31,6.3,6.34,3,Random Forest
2012-05-31,6.5,6.33,3,Random Forest
2012-07-31,6.3,6.48,3,Random Forest
2012-09-30,6.6,6.26,3,Random Forest
2012-11-30,6.33,6.32,3,Random Forest
2013-04-30,6.66,6.36,3,Random Forest
2013-05-31,6.44,6.28,3,Random Forest
2013-06-30,6.53,6.34,3,Random Forest
2013-09-30,6.82,6.51,3,Random Forest
2013-10-31,6.72,6.49,3,Random Forest
2013-11-30,6.98,6.67,3,Random Forest
2014-01-31,6.16,6.47,3,Random Forest
2014-05-31,6.86,6.51,3,Random Forest
2014-07-31,6.78,6.62,3,Random Forest
2014-09-30,6.83,6.42,3,Random Forest
2014-11-30,6.43,6.56,3,Random Forest
2014-12-31,6.62,6.6,3,Random Forest
2015-01-31,6.37,6.4,3,Random Forest
2015-05-31,6.54,6.55,3,Random Forest
2015-07-31,6.57,6.36,3,Random Forest
2015-09-30,6.26,6.46,3,Random Forest
2015-11-30,6.34,6.34,3,Random Forest
2016-07-31,6.08,6.53,3,Random Forest
2016-09-30,6.34,6.81,3,Random Forest
2016-10-31,6.23,6.5,3,Random Forest
2016-11-30,6.65,6.58,3,Random Forest
2017-09-30,6.39,6.34,3,Random Forest
2017-11-30,6.32,6.46,3,Random Forest
2018-05-31,6.8,6.36,3,Random Forest
2018-08-31,6.37,6.38,3,Random Forest
2018-09-30,6.83,6.4,3,Random Forest
2018-10-31,6.11,6.41,3,Random Forest
2018-11-30,6.44,6.49,3,Random Forest
2019-09-30,6.25,6.6,3,Random Forest
2008-04-30,6.7,6.08,3,MLP
2008-07-31,6.4,6.08,3,MLP
2008-08-31,6.1,6.08,3,MLP
2008-11-30,6.3,6.08,3,MLP
2009-07-31,6.7,6.08,3,MLP
2009-08-31,6.3,6.08,3,MLP
2009-09-30,6.4,6.08,3,MLP
2009-10-31,6.3,6.08,3,MLP
2009-11-30,6.3,6.08,3,MLP
2010-03-31,6.3,6.08,3,MLP
2010-05-31,6.3,6.08,3,MLP
2010-07-31,6.6,6.08,3,MLP
2010-09-30,6.5,6.08,3,MLP
2010-11-30,6.3,6.08,3,MLP
2011-03-31,6.2,6.08,3,MLP
2011-05-31,6.3,6.08,3,MLP
2011-06-30,6.3,6.08,3,MLP
2011-07-31,6.7,6.08,3,MLP
2011-08-31,6.4,6.08,3,MLP
2011-11-30,6.2,6.08,3,MLP
2012-01-31,6.3,6.08,3,MLP
2012-05-31,6.5,6.08,3,MLP
2012-07-31,6.3,6.08,3,MLP
2012-09-30,6.6,6.08,3,MLP
2012-11-30,6.33,6.08,3,MLP
2013-04-30,6.66,6.08,3,MLP
2013-05-31,6.44,6.08,3,MLP
2013-06-30,6.53,6.08,3,MLP
2013-09-30,6.82,6.08,3,MLP
2013-10-31,6.72,6.08,3,MLP
2013-11-30,6.98,6.08,3,MLP
2014-01-31,6.16,6.08,3,MLP
2014-05-31,6.86,6.08,3,MLP
2014-07-31,6.78,6.08,3,MLP
2014-09-30,6.83,6.08,3,MLP
2014-11-30,6.43,6.08,3,MLP
2014-12-31,6.62,6.08,3,MLP
2015-01-31,6.37,6.08,3,MLP
2015-05-31,6.54,6.08,3,MLP
2015-07-31,6.57,6.08,3,MLP
2015-09-30,6.26,6.08,3,MLP
2015-11-30,6.34,6.08,3,MLP
2016-07-31,6.08,6.08,3,MLP
2016-09-30,6.34,6.08,3,MLP
2016-10-31,6.23,6.08,3,MLP
2016-11-30,6.65,6.08,3,MLP
2017-09-30,6.39,6.08,3,MLP
2017-11-30,6.32,6.08,3,MLP
2018-05-31,6.8,6.08,3,MLP
2018-08-31,6.37,6.08,3,MLP
2018-09-30,6.83,6.08,3,MLP
2018-10-31,6.11,6.08,3,MLP
2018-11-30,6.44,6.08,3,MLP
2019-09-30,6.25,6.08,3,MLP
2008-04-30,6.7,6.41,3,LSTM
2008-07-31,6.4,6.45,3,LSTM
2008-08-31,6.1,6.41,3,LSTM
2008-11-30,6.3,6.35,3,LSTM
2009-07-31,6.7,6.36,3,LSTM
2009-08-31,6.3,6.43,3,LSTM
2009-09-30,6.4,6.39,3,LSTM
2009-10-31,6.3,6.39,3,LSTM
2009-11-30,6.3,6.38,3,LSTM
2010-03-31,6.3,6.37,3,LSTM
2010-05-31,6.3,6.37,3,LSTM
2010-07-31,6.6,6.37,3,LSTM
2010-09-30,6.5,6.42,3,LSTM
2010-11-30,6.3,6.42,3,LSTM
2011-03-31,6.2,6.39,3,LSTM
2011-05-31,6.3,6.36,3,LSTM
2011-06-30,6.3,6.37,3,LSTM
