data_coleta,observado,previsao,lags,tecnica
2013-04-30,6.3,6.66,5,Baseline
2013-05-31,6.5,6.44,5,Baseline
2013-06-30,6.3,6.53,5,Baseline
2013-09-30,6.6,6.82,5,Baseline
2013-10-31,6.33,6.72,5,Baseline
2013-11-30,6.66,6.98,5,Baseline
2014-01-31,6.44,6.16,5,Baseline
2014-05-31,6.53,6.86,5,Baseline
2014-07-31,6.82,6.78,5,Baseline
2014-09-30,6.72,6.83,5,Baseline
2014-11-30,6.98,6.43,5,Baseline
2014-12-31,6.16,6.62,5,Baseline
2015-01-31,6.86,6.37,5,Baseline
2015-05-31,6.78,6.54,5,Baseline
2015-07-31,6.83,6.57,5,Baseline
2015-09-30,6.43,6.26,5,Baseline
2015-11-30,6.62,6.34,5,Baseline
2016-07-31,6.37,6.08,5,Baseline
2016-09-30,6.54,6.34,5,Baseline
2016-10-31,6.57,6.23,5,Baseline
2016-11-30,6.26,6.65,5,Baseline
2017-09-30,6.34,6.39,5,Baseline
2017-11-30,6.08,6.32,5,Baseline
2018-05-31,6.34,6.8,5,Baseline
2018-08-31,6.23,6.37,5,Baseline
2018-09-30,6.65,6.83,5,Baseline
2018-10-31,6.39,6.11,5,Baseline
2018-11-30,6.32,6.44,5,Baseline
2019-09-30,6.8,6.25,5,Baseline
2009-09-30,6.7,6.4,6,Baseline
2009-10-31,6.4,6.3,6,Baseline
2009-11-30,6.1,6.3,6,Baseline
2010-03-31,6.3,6.3,6,Baseline
2010-05-31,6.7,6.3,6,Baseline
2010-07-31,6.3,6.6,6,Baseline
2010-09-30,6.4,6.5,6,Baseline
2010-11-30,6.3,6.3,6,Baseline
2011-03-31,6.3,6.2,6,Baseline
2011-05-31,6.3,6.3,6,Baseline
2011-06-30,6.3,6.3,6,Baseline
2011-07-31,6.6,6.7,6,Baseline
2011-08-31,6.5,6.4,6,Baseline
2011-11-30,6.3,6.2,6,Baseline
2012-01-31,6.2,6.3,6,Baseline
2012-05-31,6.3,6.5,6,Baseline
2012-07-31,6.3,6.3,6,Baseline
2012-09-30,6.7,6.6,6,Baseline
2012-11-30,6.4,6.33,6,Baseline
2013-04-30,6.2,6.66,6,Baseline
2013-05-31,6.3,6.44,6,Baseline
2013-06-30,6.5,6.53,6,Baseline
2013-09-30,6.3,6.82,6,Baseline
2013-10-31,6.6,6.72,6,Baseline
2013-11-30,6.33,6.98,6,Baseline
2014-01-31,6.66,6.16,6,Baseline
2014-05-31,6.44,6.86,6,Baseline
2014-07-31,6.53,6.78,6,Baseline
2014-09-30,6.82,6.83,6,Baseline
2014-11-30,6.72,6.43,6,Baseline
2014-12-31,6.98,6.62,6,Baseline
2015-01-31,6.16,6.37,6,Baseline
2015-05-31,6.86,6.54,6,Baseline
2015-07-31,6.78,6.57,6,Baseline
2015-09-30,6.83,6.26,6,Baseline
2015-11-30,6.43,6.34,6,Baseline
2016-07-31,6.62,6.08,6,Baseline
2016-09-30,6.37,6.34,6,Baseline
2016-10-31,6.54,6.23,6,Baseline
2016-11-30,6.57,6.65,6,Baseline
2017-09-30,6.26,6.39,6,Baseline
2017-11-30,6.34,6.32,6,Baseline
2018-05-31,6.08,6.8,6,Baseline
2018-08-31,6.34,6.37,6,Baseline
2018-09-30,6.23,6.83,6,Baseline
2018-10-31,6.65,6.11,6,Baseline
2018-11-30,6.39,6.44,6,Baseline
2019-09-30,6.32,6.25,6,Baseline
2009-10-31,6.7,6.3,7,Baseline
2009-11-30,6.4,6.3,7,Baseline
2010-03-31,6.1,6.3,7,Baseline
2010-05-31,6.3,6.3,7,Baseline
2010-07-31,6.7,6.6,7,Baseline
