data_coleta,ph,coliformes,dbo,fosforo,od,solido,temperatura,turbidez
1998-04-30,7.133333333333333,4.301051709845226,14.333333333333334,0.49333333333333335,3.8666666666666667,216.33333333333334,26.0,30.666666666666668
1998-05-31,7.125570186525219,5.271844445053248,14.11111111111111,1.095888888888889,4.2444444444444445,229.77777777777777,23.11111111111111,22.11111111111111
1998-06-30,7.116736614779115,5.28931603936063,15.875,1.925,2.9250000000000003,310.375,20.75,23.875
1998-07-31,7.129525675765432,5.593601333079323,16.5,1.4275,4.083333333333333,262.3333333333333,20.333333333333332,14.666666666666666
1998-08-31,7.116736614779115,5.7327391048889975,17.142857142857142,0.8749999999999999,3.1714285714285717,363.57142857142856,24.571428571428573,47.857142857142854
1998-09-30,7.124283694110661,6.340999220586158,25.3,1.4614285714285713,3.87,286.0,22.7,25.7
1998-10-31,7.1000000000000005,4.244555425509799,8.0,0.22975,3.3249999999999997,157.75,23.75,18.5
1998-11-30,7.129525675765432,4.292287091283057,10.6,0.6357999999999999,4.5,247.4,25.8,14.0
1998-12-31,7.115856593925964,4.697407447903296,18.0,0.92,4.7,248.0,23.0,4.0
1999-01-31,7.115856593925964,5.865306163834686,13.666666666666666,0.512,2.933333333333333,288.6666666666667,27.333333333333332,33.333333333333336
1999-02-28,7.111752247051801,5.598977712602587,16.083333333333332,0.4625,4.104166666666666,293.45833333333337,26.0,35.66666666666667
1999-03-31,7.116345600662232,4.785336954534081,18.5,0.41300000000000003,5.2749999999999995,298.25,24.666666666666668,38.0
1999-04-30,7.116345600662232,5.582916496132702,17.535714285714285,0.7507857142857143,4.723214285714286,288.55357142857144,22.547619047619047,32.14285714285714
1999-05-31,7.116345600662232,5.847881790033182,16.571428571428573,1.0885714285714285,4.171428571428572,278.85714285714283,20.428571428571427,26.285714285714285
1999-06-30,7.121836412724187,4.806186759782153,17.0,0.64,4.1000000000000005,385.3333333333333,25.666666666666668,33.82958228153492
1999-07-31,7.125570186525219,5.544871543080713,32.0,1.1024285714285715,2.6000000000000005,285.42857142857144,21.02857142857143,25.285714285714285
1999-08-31,7.12036264065079,5.698970872924114,21.0,0.74,6.5,246.0,26.0,1.0
1999-09-30,7.12036264065079,5.248359406814341,19.444444444444443,1.1673333333333333,4.011111111111111,295.1111111111111,22.555555555555557,22.77777777777778
1999-10-31,7.125570186525219,5.4971792265180754,20.333333333333332,1.0808888888888888,4.155555555555556,321.77777777777777,23.944444444444443,30.333333333333332
1999-11-30,7.114095932890188,5.654372513298145,21.22222222222222,0.9944444444444444,4.300000000000001,348.44444444444446,25.333333333333332,37.888888888888886
1999-12-31,7.093333333333334,5.605662979011946,19.61111111111111,0.7722222222222221,4.2,311.02222222222224,25.46666666666667,40.544444444444444
2000-01-31,7.115856593925964,5.550791958331826,18.0,0.55,4.1,273.6,25.6,43.2
2000-02-29,7.111752247051801,5.265132336567358,18.8,0.607,4.1,382.0,25.4,47.2
2000-03-31,7.116531578783728,4.1073999319324805,19.6,0.6639999999999999,4.1,279.66718625672934,25.2,51.2
2000-04-30,7.125570186525219,4.900825841547802,17.728571428571428,1.0834285714285714,4.178571428571429,402.5571428571428,22.814285714285713,38.885714285714286
2000-05-31,7.129525675765432,5.165429607062315,15.857142857142858,1.502857142857143,4.257142857142857,314.7142857142857,20.428571428571427,26.571428571428573
2000-06-30,7.129525675765432,5.675027953330673,17.261904761904763,1.5422619047619048,3.761904761904762,329.3571428571429,18.714285714285715,33.785714285714285
2000-07-31,7.12036264065079,5.903090529859707,18.666666666666668,1.5816666666666668,3.266666666666667,344.0,17.0,41.0
2000-08-31,7.12036264065079,5.70473757136065,19.72222222222222,1.293111111111111,3.627777777777778,306.66666666666663,19.38888888888889,26.72222222222222
2000-09-30,7.12036264065079,5.32912906022576,20.77777777777778,1.0045555555555556,3.988888888888889,269.3333333333333,21.77777777777778,12.444444444444445
2000-10-31,7.116736614779115,4.676436556163573,11.0,0.063,4.8,208.0,25.0,7.0
2000-11-30,7.12036264065079,5.116089943861715,14.285714285714286,0.546142857142857,4.871428571428572,241.0,25.857142857142858,17.428571428571427
2000-12-31,7.12036264065079,4.676436556163573,20.0,0.3055,3.2,207.0,23.0,17.0
2001-01-31,7.125570186525219,4.963792547912095,19.0,0.6589999999999999,3.5250000000000004,278.5,26.5,44.75
2001-02-28,7.121836412724187,5.698970872924114,26.0,2.12,3.7344229777279208,264.0,27.0,22.0
2001-03-31,7.125570186525219,5.31211773915159,14.0,0.5223333333333333,3.0833333333333335,226.33333333333334,25.5,34.166666666666664
2001-04-30,7.129166666666666,5.077692293546348,15.625,0.5809166666666666,3.279166666666667,249.91666666666669,22.875,21.708333333333332
2001-05-31,7.115856593925964,4.531565128712787,17.25,0.6395,3.475,273.5,20.25,9.25
2001-06-30,7.124283694110661,4.664835030746421,14.458333333333332,1.0830833333333332,3.520833333333333,310.25,19.625,10.958333333333332
2001-07-31,7.124283694110661,4.7666680936177,11.666666666666666,1.5266666666666666,3.5666666666666664,347.0,19.0,12.666666666666666
2001-08-31,7.12036264065079,5.185514296410947,18.083333333333332,1.3964583333333334,4.170833333333333,324.875,21.0,20.208333333333332
2001-09-30,7.10462400846459,5.394707278961395,24.5,1.26625,4.775,302.75,23.0,27.75
2001-10-31,7.12036264065079,4.676436556163573,2.0,0.10800000000000001,4.0,152.0,30.0,13.0
2001-11-30,7.116972049030359,5.075343061022704,30.0,1.4267142857142858,4.3,317.85714285714283,26.857142857142858,24.285714285714285
2001-12-31,7.116972049030359,4.932624736459108,25.0,1.1466428571428573,4.95,321.23809523809524,27.238095238095237,36.357142857142854
2002-01-31,7.116972049030359,4.718629392131035,20.0,0.8665714285714287,5.6,324.6190476190476,27.61904761904762,48.42857142857143
2002-02-28,7.116972049030359,4.278776457955645,15.0,0.5865,6.25,328.0,28.0,60.5
2002-03-31,7.121836412724187,5.385008931475027,14.0,1.0625,1.4500000000000002,236.5,23.75,9.375
2002-04-30,7.121836412724187,6.189303445462411,14.0,1.0785,1.85,275.0,24.375,6.4625
2002-05-31,7.121836412724187,6.4548453171603555,14.0,1.0945,2.25,313.5,25.0,3.55
2002-06-30,7.116736614779115,5.113946693020772,5.0,0.899,6.6,279.66718625672934,23.0,23.0
2002-07-31,7.1,5.707571027654909,15.893860516420279,1.0711292452198415,3.7344229777279208,279.66718625672934,19.0,33.0
2002-08-31,7.111752247051801,5.17609704961017,15.0,1.3050000000000002,3.781279862809869,299.0,29.0,18.35
2002-09-30,7.115856593925964,5.017287995040656,29.4,0.85,1.94,309.6,24.4,33.82958228153492
2002-10-31,7.12036264065079,3.93881982502621,13.833333333333334,0.5863333333333334,3.483333333333333,269.8333333333333,23.166666666666668,18.75
2002-11-30,7.115856593925964,4.999656771766286,28.75,0.955,1.2,331.0,27.75,33.82958228153492
2002-12-31,7.116972049030359,3.222282827095675,10.333333333333334,0.3136666666666667,5.0,182.0,28.0,27.099999999999998
2003-01-31,7.103917244565938,4.544297539358086,14.5,0.96,2.3,290.0,25.4,43.82274693981694
2003-02-28,7.125570186525219,4.676436556163573,12.0,1.3800000000000001,2.7,276.775,19.25,13.25
2003-03-31,7.116345600662232,4.274180949419634,18.25,1.615,1.8499999999999999,292.825,24.225,66.5
2003-04-30,7.116972049030359,4.903095415639038,15.893860516420279,1.41,3.8105521792350907,363.0,24.3,11.0
2003-05-31,7.121836412724187,4.479744417457771,20.25,1.1525,1.875,254.55,21.625,15.75
2003-06-30,7.116972049030359,4.658020941485892,18.0,1.895,3.45,373.0,22.3,22.0
2003-07-31,7.121836412724187,4.676436556163573,31.0,0.375,2.8,239.0,20.3,3.5
2003-08-31,7.111752247051801,4.690204943090767,22.0,1.88,3.747295266489915,279.66718625672934,19.0,13.0
2003-09-30,7.116736614779115,4.397992120883196,32.5,1.9040000000000001,5.800000000000001,352.0,25.8,24.65
2003-10-31,7.116736614779115,5.230451476044183,20.0,1.53,5.8,279.66718625672934,23.5,43.4
2003-11-30,7.129525675765432,3.233402277811895,22.4,0.35940000000000005,2.32,270.08000000000004,25.3,22.419999999999998
2003-12-31,7.111752247051801,4.690204943090767,14.0,0.583,3.824659009537087,279.66718625672934,27.0,42.0
2004-01-31,7.111752247051801,4.2741901891379905,18.8,1.0036,3.999999999999999,391.48,24.759999999999998,43.82274693981694
2004-02-29,7.12036264065079,4.064465476998264,20.9,0.7818,4.0249999999999995,352.115,25.28,33.82958228153492
2004-03-31,7.116736614779115,3.643353961976863,23.0,0.5599999999999999,4.05,312.75,25.8,28.9
2004-04-30,7.129525675765432,4.244215251084251,23.125,1.00875,2.925,309.125,23.637500000000003,22.8125
2004-05-31,7.125570186525219,4.48708178619026,23.25,1.4575,1.8000000000000003,305.5,21.475,16.725
2004-06-30,7.12036264065079,5.417473353982075,22.5,0.4045,6.4,264.8370828925603,21.5,61.0
2004-07-31,7.107294860572735,3.7019994748896368,24.666666666666668,1.3156666666666668,2.533333333333333,289.93333333333334,18.5,33.82958228153492
2004-08-31,7.116736614779115,4.690204943090767,30.0,2.11,4.4,279.66718625672934,22.0,21.0
2004-09-30,7.111752247051801,4.083628016798298,28.75,1.38175,2.0925000000000002,328.35,25.3,16.5625
2004-10-31,7.12036264065079,4.8451042441768255,20.0,0.9420000000000001,3.905485982007066,279.66718625672934,22.5,43.82274693981694
2004-11-30,7.116666666666667,4.451931687595216,29.0,0.7803333333333332,3.0500000000000003,295.3,24.583333333333332,58.166666666666664
2004-12-31,7.1052687495577835,4.171147984108754,21.75,0.5851666666666666,3.2250000000000005,280.15,25.041666666666664,33.82958228153492
2005-01-31,7.111752247051801,3.130655349022031,14.5,0.39,3.4000000000000004,265.0,25.5,43.82274693981694
2005-02-28,7.111752247051801,4.079217435746567,6.5,0.88,3.15,375.0,26.15,20.75
2005-03-31,7.111752247051801,5.306875602132889,20.75,0.625,2.6500000000000004,242.85,25.1,39.35
2005-04-30,7.111752247051801,5.0759321812302485,14.375,0.7375,4.9,336.675,25.05,42.175
2005-05-31,7.1,4.55024058653017,8.0,0.85,3.781279862809869,264.8370828925603,25.0,45.0
2005-06-30,7.121836412724187,4.518527100117336,10.0,2.0,3.781279862809869,279.66718625672934,21.0,14.0
2005-07-31,7.116736614779115,5.223304970355086,21.25,1.5825,1.5,268.4,19.0,20.375
2005-08-31,7.129525675765432,5.854306649205526,17.0,1.285,3.35,395.0,21.3,30.0
2005-09-30,7.12036264065079,3.926081654431975,28.0,0.8333333333333334,1.8333333333333333,285.3333333333333,20.966666666666665,14.333333333333334
2005-10-31,7.10462400846459,4.21759974063691,15.5,0.065,3.905485982007066,398.0,23.05,66.2
2005-11-30,7.129525675765432,4.522769636801884,16.6,0.592,2.56,248.2,25.54,17.72
2005-12-31,7.133333333333333,4.292278228672973,22.333333333333332,1.1966666666666665,4.166666666666667,335.3333333333333,22.7,59.0
2006-01-31,7.124283694110661,4.408847439435319,14.480692168403479,1.29,3.1999999999999997,279.66718625672934,27.8,43.82274693981694
2006-02-28,7.133333333333334,5.700473820515559,23.0,1.21,1.5666666666666664,299.3333333333333,26.900000000000002,42.6
2006-03-31,7.125570186525219,4.550326211208258,9.5,0.59,1.6,208.0,26.950000000000003,9.65
2006-04-30,7.1,4.638499240621076,13.0,0.55,5.4,298.5,25.0,82.5
2006-05-31,7.121836412724187,3.3140779917792127,11.0,1.29,1.25,268.6,20.5,15.5
2006-06-30,7.116736614779115,5.278759315316313,23.0,1.135,2.785,348.5,22.75,14.4
2006-07-31,7.107483810657587,3.349264572927785,18.333333333333332,0.8366666666666666,1.5333333333333332,259.73333333333335,21.1,11.6
2006-08-31,7.1,5.469823488160352,24.5,1.88,1.55,361.5,21.4,23.1
2006-09-30,7.107483810657587,4.810244350005549,23.4,1.33,1.26,371.52,22.02,31.8
2006-10-31,7.116736614779115,5.518515255919778,22.0,0.5,5.7,279.66718625672934,23.0,43.82274693981694
2006-11-30,7.11302509015973,5.071892864532458,20.0,1.6275,1.2999999999999998,279.66718625672934,23.15,43.82274693981694
2006-12-31,7.12036264065079,4.690204943090767,19.0,1.0711292452198415,5.1,320.0,21.0,20.0
2007-01-31,7.119156978767882,5.135453878649264,30.333333333333332,0.54,1.9666666666666666,338.6666666666667,25.866666666666664,43.82274693981694
2007-02-28,7.1,5.342424654883547,5.0,2.0,5.1,375.0,26.0,52.0
2007-03-31,7.10462400846459,4.693959418861009,13.0,0.3775,4.7749999999999995,251.25,23.075,75.6
2007-04-30,7.116736614779115,5.941865941027488,17.5,0.8887499999999999,2.4225,297.625,22.1375,59.699999999999996
2007-05-31,7.116736614779115,6.230449176845541,22.0,1.4,3.7344229777279208,344.0,21.2,43.8
2007-06-30,7.107483810657587,5.980517399263036,33.75,1.0711292452198415,3.7985261785238404,279.66718625672934,19.4,74.79249999999999
2007-07-31,7.125,5.326870205938433,15.893860516420279,1.0711292452198415,1.65,279.66718625672934,17.6,43.82274693981694
2007-08-31,7.12036264065079,4.217747073262793,20.0,0.5,5.0,308.0,23.15,9.95
2007-09-30,7.114549499825635,4.320636408953694,16.0,0.8099999999999999,2.4539999999999997,261.94,23.92,41.525
2007-10-31,7.103917244565938,3.99370069482035,16.5,1.3575,2.875,373.75,22.75,27.25
2007-11-30,7.116666666666667,4.594775106149939,17.333333333333332,0.5266666666666667,4.3999999999999995,271.71666666666664,24.5,26.688333333333333
2007-12-31,7.133333333333334,4.500624293314985,11.166666666666666,0.3533333333333334,4.025,230.85833333333332,24.0,34.05416666666667
2008-01-31,7.11302509015973,4.380245621997222,5.0,0.18,3.6500000000000004,190.0,23.5,41.42
2008-02-29,7.1,5.518515255919778,24.0,2.0,2.7,279.66718625672934,26.5,43.82274693981694
2008-03-31,7.103917244565938,3.658106835506393,25.5,0.625,2.1,278.5,25.5,74.5
2008-04-30,7.115856593925964,5.346892572774317,26.75,1.2075,1.15,287.25,23.6,46.75
2008-05-31,7.1,5.643453663517979,28.0,1.79,3.7344229777279208,296.0,21.7,19.0
2008-06-30,7.115856593925964,4.676436556163573,16.0,0.2,2.7,183.0,21.8,5.9
2008-07-31,7.116736614779115,4.7744291247404265,20.0,1.3233333333333333,3.266666666666666,279.1666666666667,19.883333333333333,59.370000000000005
2008-08-31,7.115856593925964,4.661822147187612,15.0,0.89,3.9333333333333336,275.0,26.0,44.666666666666664
2008-09-30,7.125570186525219,4.2636703847799255,14.5,1.1925,4.325,299.75,22.625,16.8975
2008-10-31,7.116736614779115,4.897632588654153,26.0,2.0,5.2,334.0,25.5,16.0
2008-11-30,7.114549499825635,4.716060012981015,23.0,0.91,3.457142857142857,291.7142857142857,25.0,51.75428571428571
2008-12-31,7.1,5.278755886707245,17.5,0.975,4.5,291.5,22.45,43.5
2009-01-31,7.121836412724187,5.892095159477921,17.0,1.14,3.7344229777279208,282.0,25.3,33.9
2009-02-28,7.11,5.645296482597001,13.7,0.9299999999999999,2.7749999999999995,256.2,25.93,53.879999999999995
2009-03-31,7.115856593925964,5.015958802599222,10.4,0.72,5.4799999999999995,230.4,26.560000000000002,73.86
2009-04-30,7.103917244565938,4.736972523182577,12.533333333333333,0.9316666666666666,3.5399999999999996,237.36666666666667,24.363333333333337,44.461666666666666
2009-05-31,7.103917244565938,3.7325277806485664,14.666666666666666,1.1433333333333333,1.5999999999999999,244.33333333333334,22.166666666666668,15.063333333333333
2009-06-30,7.121836412724187,4.832515299342833,17.0,1.0711292452198415,3.8105521792350907,280.0,19.0,22.0
2009-07-31,7.111752247051801,5.434449137204767,19.428571428571427,0.942857142857143,2.4142857142857146,267.14285714285717,21.58571428571429,36.63857142857143
2009-08-31,7.1052687495577835,4.493704290511618,19.333333333333332,0.9800000000000001,4.733333333333333,244.0,23.666666666666668,66.33333333333333
2009-09-30,7.107483810657587,4.824148622384423,16.5,0.6599999999999999,4.875,264.0,22.575,33.82958228153492
2009-10-31,7.116972049030359,5.342424654883547,15.893860516420279,2.0,5.9,279.66718625672934,24.0,43.82274693981694
2009-11-30,7.111752247051801,5.0001205000001265,25.25,1.3375,1.6500000000000001,279.66718625672934,26.775,43.82274693981694
2009-12-31,7.121836412724187,4.25529663190434,12.0,2.0,3.824659009537087,281.0,23.5,43.82274693981694
2010-01-31,7.107294860572735,4.676436556163573,4.0,0.3,1.4,193.0,27.1,43.82274693981694
2010-02-28,7.1,4.2554895980755365,5.5,0.55,5.550000000000001,192.0,24.9,49.575
2010-03-31,7.111752247051801,5.129048286432302,23.333333333333332,0.9533333333333335,1.4333333333333333,300.6666666666667,26.26666666666667,65.48
2010-04-30,7.116531578783728,5.1922931451618926,24.791666666666664,0.8529166666666668,1.6679166666666667,279.33333333333337,23.945833333333333,46.17
2010-05-31,7.1,5.24748778757958,26.25,0.7525,1.9024999999999999,258.0,21.625,26.86
2010-06-30,7.1,5.226602482615032,20.0,1.45,3.905485982007066,268.0,19.5,33.82958228153492
2010-07-31,7.115856593925964,4.864437336273235,20.857142857142858,0.9085714285714286,2.628571428571429,317.7142857142857,22.47142857142857,43.82274693981694
2010-08-31,7.1,4.414990051283522,14.0,1.0711292452198415,6.3,300.0,20.0,18.0
2010-09-30,7.11302509015973,5.415406173927311,24.25,1.0425,3.7694301222532522,247.25,22.175,26.0625
2010-10-31,7.12036264065079,4.785336954534081,26.0,2.0,6.2,319.0,23.0,46.0
2010-11-30,7.129525675765432,5.3130785553740605,14.39495787425369,1.335,1.3425,359.5,25.575,33.82958228153492
2010-12-31,7.121836412724187,4.662767272763343,18.0,0.5,6.4,356.0,25.5,33.82958228153492
2011-01-31,7.119156978767882,4.676436556163573,6.5,0.08,1.8,178.5,28.25,16.145
2011-02-28,7.12036264065079,4.963792547912095,7.0,0.3,6.3,221.0,27.0,25.0
2011-03-31,7.121836412724187,5.63842369184256,15.893860516420279,0.6933333333333334,1.7699999999999998,272.0,24.833333333333332,48.93333333333334
2011-04-30,7.116736614779115,5.462399495463553,10.0,2.0,6.1,354.0,23.5,43.82274693981694
2011-05-31,7.121836412724187,5.576432634610761,13.25,0.9524999999999999,1.3025,259.0,20.625,15.7225
2011-06-30,7.111752247051801,5.1545791592503605,22.25,1.415,2.975,279.66718625672934,23.35,43.82274693981694
2011-07-31,7.107483810657587,5.149793172241278,19.25,1.2117499999999999,3.4775,289.5,21.85,12.3075
2011-08-31,7.129525675765432,5.152291402784132,22.5,1.96,3.855,308.0,20.8,23.2
2011-09-30,7.116736614779115,4.676436556163573,15.893860516420279,0.364,4.3,263.0,22.5,11.3
2011-10-31,7.121836412724187,4.792398694191473,25.0,1.52,5.7,320.0,24.0,14.0
2011-11-30,7.107483810657587,5.244106338969304,13.0,0.29125,2.15,274.25,24.85,50.699999999999996
2011-12-31,7.12036264065079,4.345719982373792,28.0,0.6166666666666667,3.3666666666666667,329.3333333333333,22.900000000000002,52.666666666666664
2012-01-31,7.1000000000000005,4.345719982373792,9.333333333333334,0.45,3.3333333333333335,319.3333333333333,23.399999999999995,43.82274693981694
2012-02-29,7.12036264065079,4.345719982373792,23.0,0.046,3.824659009537087,346.0,25.0,43.82274693981694
2012-03-31,7.116736614779115,4.345719982373792,17.0,0.5185,3.781279862809869,235.5,25.5,11.1
2012-04-30,7.12036264065079,4.345719982373792,10.0,1.12,6.5,344.0,25.0,73.0
2012-05-31,7.116736614779115,4.345719982373792,17.0,0.682,3.902,273.6,21.6,18.386
2012-06-30,7.121836412724187,4.345719982373792,9.0,0.348,3.905485982007066,191.0,20.0,27.0
2012-07-31,7.125570186525219,4.345719982373792,17.6,0.5542,2.2020000000000004,375.4,19.68,33.82958228153492
2012-08-31,7.1052687495577835,4.345719982373792,8.666666666666666,0.6649999999999999,4.533333333333334,287.6666666666667,26.099999999999998,34.0
2012-09-30,7.129525675765432,4.345719982373792,18.5,0.8785,2.3,297.0,22.15,15.905000000000001
2012-10-31,7.12036264065079,4.345719982373792,18.67857142857143,0.9719642857142856,2.3985714285714286,282.2142857142857,23.50071428571428,17.274642857142858
2012-11-30,7.107483810657587,4.345719982373792,18.857142857142858,1.0654285714285714,2.497142857142857,267.42857142857144,24.851428571428567,18.64428571428572
2012-12-31,7.11302509015973,4.345719982373792,26.095238095238095,0.8202142857142857,2.315238095238095,254.8809523809524,24.89238095238095,32.80547619047619
2013-01-31,7.124283694110661,4.345719982373792,33.333333333333336,0.575,2.1333333333333333,242.33333333333334,24.933333333333334,46.96666666666667
2013-02-28,7.12036264065079,4.345719982373792,11.0,1.0005,3.740815774988899,302.5,23.0,36.0
2013-03-31,7.1,4.345719982373792,9.0,1.0,5.5,305.0,26.0,63.0
2013-04-30,7.12036264065079,4.345719982373792,10.0,0.2,3.905485982007066,307.0,18.0,30.0
2013-05-31,7.12036264065079,4.345719982373792,16.4,1.1676000000000002,3.4939999999999998,323.4,22.528,46.702
2013-06-30,7.121836412724187,4.345719982373792,22.5,0.9344999999999999,2.7099999999999995,262.5,24.676666666666666,31.113333333333333
2013-07-31,7.12036264065079,4.345719982373792,15.893860516420279,1.2426666666666668,1.825,366.6666666666667,21.01666666666667,33.82958228153492
2013-08-31,7.129525675765432,4.345719982373792,15.893860516420279,1.4716666666666667,1.5008333333333335,351.0,21.060000000000002,55.53666666666666
2013-09-30,7.116736614779115,4.345719982373792,15.893860516420279,1.7006666666666668,1.1766666666666667,335.3333333333333,21.103333333333335,19.133333333333333
2013-10-31,7.116736614779115,4.345719982373792,15.893860516420279,0.54,3.7807886761898897,262.5,23.85,37.75
2013-11-30,7.121836412724187,4.345719982373792,27.0,0.3245,5.3125,256.25,25.825000000000003,22.79
2013-12-31,7.115856593925964,4.345719982373792,11.0,0.109,4.0,250.0,27.8,7.83
2014-01-31,7.115856593925964,4.345719982373792,21.0,0.76,2.5949999999999998,226.0,27.11,26.25
2014-02-28,7.116345600662232,4.345719982373792,15.893860516420279,1.0711292452198415,3.7344229777279208,279.66718625672934,20.1,29.1
2014-03-31,7.12036264065079,4.345719982373792,23.0,1.2,1.02,250.0,27.3,14.7
2014-04-30,7.12036264065079,4.345719982373792,19.333333333333332,1.3399999999999999,3.0066666666666664,359.3333333333333,22.900000000000002,70.33333333333333
2014-05-31,7.12036264065079,4.345719982373792,21.714285714285715,1.282857142857143,3.582857142857143,291.7142857142857,21.02857142857143,23.457142857142856
2014-06-30,7.116736614779115,4.345719982373792,15.893860516420279,1.0711292452198415,1.0,279.66718625672934,25.9,43.82274693981694
2014-07-31,7.10462400846459,4.345719982373792,12.0,1.5899999999999999,3.67,302.3333333333333,19.96666666666667,9.746666666666668
2014-08-31,7.11302509015973,4.345719982373792,15.893860516420279,1.04,2.25,246.0,28.2,57.5
2014-09-30,7.111752247051801,4.345719982373792,15.893860516420279,1.47,3.905485982007066,308.5,25.8,24.05
2014-10-31,7.125570186525219,4.345719982373792,16.5,1.0711292452198415,3.5999999999999996,377.0,27.299999999999997,22.5
2014-11-30,7.116345600662232,4.345719982373792,29.0,1.6324999999999998,2.7,380.75,27.224999999999998,33.82958228153492
2014-12-31,7.121836412724187,4.345719982373792,8.0,0.3,3.1,227.0,27.8,9.1
2015-01-31,7.10462400846459,4.345719982373792,17.5,1.085,3.455,295.5,28.85,26.1
2015-02-28,7.1,4.345719982373792,15.893860516420279,1.0711292452198415,3.7344229777279208,264.8370828925603,20.2,20.4
2015-03-31,7.12036264065079,4.345719982373792,15.666666666666666,1.93,1.3766666666666667,334.6666666666667,24.333333333333332,14.566666666666668
2015-04-30,7.111752247051801,4.345719982373792,21.0,0.9525,2.715,298.0,26.1,32.825
2015-05-31,7.125570186525219,4.345719982373792,15.893860516420279,0.7890119920853629,3.7344229777279208,414.0,21.6,17.5
2015-06-30,7.129525675765432,4.345719982373792,26.666666666666668,1.8733333333333337,3.633333333333333,317.3333333333333,21.96666666666667,14.0
2015-07-31,7.12036264065079,4.345719982373792,26.4,0.962,2.6599999999999997,328.8,24.4,23.856
2015-08-31,7.116736614779115,4.345719982373792,21.0,1.0711292452198415,4.0,410.0,22.6,18.0
2015-09-30,7.111752247051801,4.345719982373792,9.5,0.39999999999999997,3.905485982007066,184.0,25.35,22.85
2015-10-31,7.103917244565938,4.345719982373792,13.5,1.15,4.8,324.5,24.8,27.5
2015-11-30,7.111752247051801,4.345719982373792,21.75,0.7649999999999999,3.1825,319.25,26.25,33.82958228153492
2015-12-31,7.121836412724187,4.345719982373792,7.0,0.65,1.75,262.0,25.200000000000003,36.835
2016-01-31,7.103917244565938,4.345719982373792,5.0,0.37,2.4050000000000002,193.5,25.295,51.550000000000004
2016-02-29,7.121836412724187,4.345719982373792,11.0,0.8,6.6,334.0,25.0,43.82274693981694
2016-03-31,7.115856593925964,4.345719982373792,13.25,0.73,3.43,311.25,24.65,43.82274693981694
2016-04-30,7.12,4.345719982373792,27.0,2.1,3.7344229777279208,340.0,22.86,24.0
2016-05-31,7.116736614779115,4.345719982373792,10.5,1.325,3.6,317.0,22.65,9.3
2016-06-30,7.121836412724187,4.345719982373792,16.666666666666668,0.9500000000000001,5.2,235.66666666666666,24.333333333333332,52.0
2016-07-31,7.129525675765432,4.345719982373792,12.0,1.2774999999999999,3.7725,260.25,20.7275,16.3
2016-08-31,7.116736614779115,4.345719982373792,16.0,2.0,5.9,338.0,20.1,19.0
2016-09-30,7.107483810657587,4.345719982373792,10.75,1.2375,1.9549999999999998,282.5,23.612499999999997,11.4
2016-10-31,7.121836412724187,4.345719982373792,14.0,1.0,5.1,250.0,25.9,22.0
2016-11-30,7.129525675765432,4.345719982373792,9.2,0.8459999999999999,3.2419999999999995,300.4,24.522000000000002,57.48
2016-12-31,7.125570186525219,4.345719982373792,17.0,1.5,5.75,342.0,26.75,43.82274693981694
2017-01-31,7.12036264065079,4.345719982373792,10.666666666666666,1.0483333333333333,5.125,302.83333333333337,26.90833333333333,74.91666666666667
2017-02-28,7.116736614779115,4.345719982373792,4.333333333333333,0.5966666666666667,4.5,263.6666666666667,27.066666666666666,43.333333333333336
2017-03-31,7.129525675765432,4.345719982373792,15.5,1.1716666666666666,3.231666666666666,283.6666666666667,26.206666666666663,35.71666666666667
2017-04-30,7.116972049030359,4.345719982373792,15.0,1.0,3.824659009537087,308.0,25.0,18.0
2017-05-31,7.116736614779115,4.345719982373792,2.0,0.945,3.4,329.0,21.200000000000003,15.0
2017-06-30,7.116736614779115,4.345719982373792,7.0,1.1933333333333334,5.0,241.0,18.7,13.666666666666666
2017-07-31,7.107483810657587,4.345719982373792,17.0,1.1199999999999999,1.615,298.5,22.55,12.9
2017-08-31,7.129525675765432,4.345719982373792,16.666666666666664,1.3983333333333332,2.855833333333333,304.08333333333337,23.825,17.116666666666667
2017-09-30,7.116736614779115,4.345719982373792,16.333333333333332,1.6766666666666665,4.096666666666667,309.6666666666667,25.099999999999998,21.333333333333332
2017-10-31,7.103333333333334,4.345719982373792,7.666666666666667,0.6633333333333333,2.9166666666666665,220.0,25.899999999999995,53.06666666666666
2017-11-30,7.121836412724187,4.345719982373792,9.333333333333334,0.9066666666666667,3.3733333333333335,250.0,24.633333333333336,44.666666666666664
2017-12-31,7.10462400846459,4.345719982373792,8.666666666666666,1.175,5.133333333333333,205.66666666666666,22.833333333333332,10.633333333333333
2018-01-31,7.111752247051801,4.345719982373792,21.833333333333336,1.5875,6.431666666666667,404.83333333333337,24.616666666666667,33.82958228153492
2018-02-28,7.111752247051801,4.345719982373792,14.480692168403479,2.0,3.905485982007066,279.66718625672934,26.4,43.82274693981694
2018-03-31,7.10462400846459,4.345719982373792,19.166666666666668,1.2966666666666666,3.953333333333333,267.0,26.833333333333332,17.483333333333334
2018-04-30,7.121836412724187,4.345719982373792,3.5,0.715,4.6,219.5,23.0,34.6
2018-05-31,7.116345600662232,4.345719982373792,3.416666666666667,0.7025,3.5,252.25,25.06666666666667,38.28333333333333
2018-06-30,7.116345600662232,4.345719982373792,3.3333333333333335,0.6900000000000001,2.4,285.0,27.133333333333336,41.96666666666667
